Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1594448676.6997514,105.18204496666367,97.69418725569976,-68.29,3.7020336238895366,True,True
1594448677.25421,105.18204496666367,97.69418725569976,-68.27,3.7020336238895366,True,True
1594448677.7147408,105.11318669498883,97.69418725569976,-68.27,3.5496668127185194,False,False
1594448678.3043072,105.07875810144907,97.69418725569976,-68.27,3.5496668127185194,False,False
1594448678.75908,104.90662055627202,97.72848736220332,-68.27,3.8436355212237574,False,False
1594448679.3356624,104.66564317401111,97.76278782673505,-68.29,3.8436355212237574,False,False
1594448679.7856581,104.35584112991728,97.7970886493058,-68.28,5.577876084602262,False,False
1594448680.2407327,104.1149042164804,97.72848736220332,-68.28,5.577876084602262,True,True
1594448680.7670376,103.83956941563147,97.86569136861063,-68.28,5.577876084602262,True,True
1594448681.2136524,103.70191068213914,97.96859813314397,-68.29,12.991252007535087,True,True
1594448681.7386496,103.56425772563118,98.1058121660671,-68.29,12.991252007535087,True,True
1594448682.1929183,103.28896914066144,98.20872645131121,-68.29,12.991252007535087,True,True
1594448682.7765746,103.01370365490527,98.31164396022237,-68.28,19.871891710488658,True,True
1594448683.240466,102.46324195778317,98.41456469310322,-68.29,19.871891710488658,True,True
1594448683.7898192,102.05045627715607,98.51748865025601,-68.28,25.910840314279977,True,True
1594448684.2406938,101.39698511389055,98.58610641310385,-68.28,25.910840314279977,True,True
1594448684.7138753,100.81241064342628,98.68903574471834,-68.27,34.05702216897634,True,True
1594448685.244507,100.09043291622602,98.79196830141395,-68.27,34.05702216897634,True,True
1594448685.7073858,99.43735172663044,98.82627987038262,-68.27,41.86949033782476,True,True
1594448686.2898264,98.61259263936246,98.82627987038262,-68.28,41.86949033782476,True,True
1594448686.7427,97.89109825328042,98.82627987038262,-68.28,51.723824653469855,True,True
1594448687.2952838,97.23845409789823,98.79196830141395,-68.28,51.723824653469855,True,True
1594448687.7656233,96.37990919035295,98.72334623859288,-68.28,64.33624030220201,False,False
1594448688.3255198,95.65890470532518,98.58610641310385,-68.28,64.33624030220201,False,False
1594448688.7944956,94.83509311951475,98.51748865025601,-68.27,75.6722780684671,False,False
1594448689.353593,94.25168473703144,98.41456469310322,-68.28,75.6722780684671,False,False
1594448689.80277,93.59976249358544,98.44887232055335,-68.28,84.56925083841341,False,False
1594448690.2595525,93.25669740138717,98.41456469310322,-68.27,84.56925083841341,False,False
