Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1597561486.954782,105.31976584871333,88.85668950255287,0.0,0.16372739170777703,True,True
1597561487.4301167,105.31976584871333,88.85668950255287,0.0,0.16372739170777703,True,True
1597561488.029904,105.31976584871333,88.82248174955583,0.0,0.0183430364629256,True,True
1597561488.4921887,105.28533508583503,88.92510607398965,0.0,0.0183430364629256,True,True
1597561489.0496213,105.21647464482128,88.89089761069397,0.0,0.21249742086131979,True,True
1597561489.51459,105.00990199890813,88.95931489245159,0.0,0.21249742086131979,True,True
1597561489.9758477,104.73449204758646,88.95931489245159,0.0,1.2522766151309117,False,False
1597561490.472662,104.28700020557521,89.09615371818091,0.0,1.2522766151309117,False,False
1597561490.9265819,103.83956941563147,89.19878656726404,0.0,1.2522766151309117,False,False
1597561491.4938383,103.25455969182282,89.47248979683134,0.0,9.272723273712236,False,False
1597561491.9393723,102.84167445379411,89.5751343707764,0.0,9.272723273712236,False,False
1597561492.5141058,102.36004066957872,89.81465081533683,0.0,18.31726359727537,False,False
1597561492.9694777,101.9816637114818,90.01996448751738,0.0,18.31726359727537,False,False
1597561493.542426,101.67211500909436,90.12262612298261,0.0,27.521191096323395,False,False
1597561493.9954538,101.43137508961708,90.2937359599779,0.0,27.521191096323395,False,False
1597561494.5642025,101.29381734847459,90.39640612939462,0.0,35.37119293285941,False,False
1597561495.0245202,101.08749154455973,90.49907949959169,0.0,35.37119293285941,False,False
1597561495.4947689,100.98433350544917,90.63598230603056,0.0,39.3464335845902,False,False
1597561495.9944663,100.88117870782901,90.7386631458797,0.0,39.3464335845902,False,False
1597561496.457743,100.81241064342628,90.77289080398752,0.0,39.3464335845902,False,False
1597561497.0387924,100.77802715139397,90.80711881785973,0.0,37.70462870147819,True,True
1597561497.501338,100.74364401945945,90.80711881785973,0.0,37.70462870147819,True,True
1597561498.0619838,100.67487883583841,90.8413471875072,0.0,33.27313286560825,True,True
1597561498.5130956,100.64049678412935,90.90980499417262,0.0,33.27313286560825,True,True
1597561499.0843482,100.50297217770381,91.08095573768219,0.0,29.30795626585251,True,True
1597561499.5368059,100.262317976302,91.04672487729623,0.0,29.30795626585251,True,True
1597561500.0945807,99.91855685293925,91.11518695393204,0.0,27.974161554073497,True,True
1597561500.5636303,99.50609099949759,91.18365045406841,0.0,27.974161554073497,True,True
1597561501.0234292,99.0593114389114,91.32058172519956,0.0,30.666859750990447,True,True
1597561501.5631418,98.64695346731065,91.38904949637157,0.12,30.666859750990447,True,True
1597561502.4386096,98.23464724893495,91.52598931037302,0.4,30.666859750990447,True,True
1597561502.9090493,97.82239276430316,91.62869790892402,0.67,38.822037258017374,True,True
1597561503.462999,97.61628491605661,91.73140971185137,0.92,38.822037258017374,True,True
1597561503.9162629,97.37584209679804,91.76564769162883,1.13,45.90890896998544,True,True
1597561504.4122832,97.23845409789823,91.90260317171337,1.75,45.90890896998544,True,True
1597561504.9211354,97.10107184196681,91.93684293203316,2.01,45.90890896998544,True,True
1597561505.3719492,96.99803891840783,92.0395643498884,2.33,52.41576506368541,True,True
1597561505.9526937,96.860666710938,92.14228897331924,2.82,52.41576506368541,True,True
1597561506.4159386,96.75764132289838,92.14228897331924,3.37,51.88783089626943,True,True
1597561506.998962,96.68895952478093,92.17653122686546,4.03,51.88783089626943,True,True
1597561507.4608595,96.58593951824328,92.27926012486448,4.47,48.62439901337528,True,True
1597561508.0205536,96.51726130751258,92.31350380335537,5.23,48.62439901337528,True,True
1597561508.475373,96.44858453157917,92.31350380335537,5.94,45.779465380114196,True,True
1597561509.0355668,96.37990919035295,92.31350380335537,6.65,45.779465380114196,True,True
1597561509.4950247,96.27689886839347,92.34774783811005,7.44,42.829803614171155,True,True
1597561509.9595773,96.13955679308431,92.48472753999278,8.22,42.829803614171155,True,True
1597561510.5072281,96.07088790692936,92.41623697645686,8.95,42.829803614171155,True,True
1597561510.9621599,96.00222045498668,92.45048208007042,9.81,42.1288973854822,True,True
1597561511.5597322,95.83055809922308,92.51897335623448,10.99,42.1288973854822,True,True
1597561512.0340219,95.76189566631867,92.51897335623448,11.89,42.3912418549202,True,True
1597561512.5701578,95.6245751018457,92.55321952880755,12.77,42.3912418549202,True,True
1597561513.0381432,95.52158844180695,92.5874660577221,13.58,43.324227448693,True,True
1597561513.6386287,95.38427791226623,92.51897335623448,14.95,43.324227448693,True,True
1597561514.1207283,95.28129877760135,92.5874660577221,15.75,44.43514119184623,True,True
1597561514.6895678,95.21264781265195,92.65596018462146,17.08,44.43514119184623,True,True
1597561515.1393688,95.10967405224413,92.69020778262882,18.11,45.64518189572367,True,True
1597561515.6056063,95.07535018193451,92.72445573702197,19.01,45.64518189572367,True,True
1597561516.1330662,94.9723807203269,92.79295271501297,20.3,45.64518189572367,True,True
1597561516.585419,94.90373620357747,92.82720173863261,21.42,46.27025691766534,True,True
1597561517.1618176,94.80077211471298,92.8957008551753,22.54,46.27025691766534,True,True
1597561517.6237824,94.73213117951194,92.8957008551753,23.7,46.61861305110883,True,True
1597561518.194937,94.59485360640777,92.92995094812092,25.09,46.61861305110883,True,True
1597561518.6460187,94.45758176243552,92.9642013975308,25.92,46.84549581974543,True,True
1597561519.2240133,94.38894798864985,93.06695488465759,27.34,46.84549581974543,True,True
1597561519.7139218,94.25168473703144,93.06695488465759,28.51,47.4838176514685,True,True
1597561520.2454958,94.1487410569232,93.1354589919344,29.69,47.4838176514685,True,True
1597561520.6990473,94.0801137264949,93.1012067600357,30.87,48.28867020008793,True,True
1597561521.1478603,93.94286336038182,93.16971158036384,31.78,48.28867020008793,True,True
1597561521.70314,93.87424032451756,93.20396452533527,33.28,48.28867020008793,True,True
1597561522.1616888,93.73699854672567,93.37523459871663,34.24,49.99052380375689,True,True
1597561522.763885,93.5654543746934,93.27247148494993,35.64,49.99052380375689,True,True
1597561523.207862,93.46253216438124,93.4780009219647,36.85,51.20843840276738,False,False
1597561523.7516558,93.29100230106913,93.4780009219647,37.27,51.20843840276738,False,False
1597561524.2185967,93.11948137888903,93.54651358732369,37.29,51.20843840276738,False,False
1597561524.787208,93.01657311674263,93.64928526037598,37.32,53.46307855675059,False,False
1597561525.250046,92.87936710627689,93.68354319810798,37.34,53.46307855675059,False,False
1597561525.8132064,92.91366807259877,93.68354319810798,37.38,54.83030806246332,False,False
