Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1599385038.1898613,105.28533508583503,89.2431438225656,0.0,4.295744004141359,True,True
1599385038.6477027,105.31976584871333,89.20916799901762,0.07,4.295744004141359,True,True
1599385039.2405417,105.25090468454142,89.14121740303455,0.0,3.7818941758265354,True,True
1599385039.7024019,105.25090468454142,89.20916799901762,0.0,3.7818941758265354,False,False
1599385040.25386,105.18204496666367,89.14121740303455,0.0,3.8954354348374474,False,False
1599385040.7080784,104.94104734234257,89.17519252584398,0.0,3.8954354348374474,False,False
1599385041.1648047,104.73449204758646,89.2771199964992,0.0,5.479933841579281,False,False
1599385041.714758,104.52794976332927,89.31109652082927,0.0,5.479933841579281,False,False
1599385042.1765711,104.32142048711309,89.41302819630663,0.0,8.873133175180445,True,True
1599385042.7542312,104.1149042164804,89.4809843988052,0.0,8.873133175180445,True,True
1599385043.2190285,103.97723392683588,89.6169010094273,0.0,12.723665781891416,True,True
1599385043.7961805,103.80515419062628,89.6848614177239,0.0,12.723665781891416,True,True
1599385044.248196,103.56425772563118,89.75282322812652,0.0,16.747053085465318,True,True
1599385044.8344018,103.25455969182282,89.85476857286965,0.35,16.747053085465318,True,True
1599385045.282016,102.70405758697049,89.95671707283974,1.52,21.136436702782657,True,True
1599385045.864164,102.18804573479645,90.12663825186743,1.97,21.136436702782657,True,True
1599385046.3275743,101.56893859576384,90.29656819758567,2.58,27.9581696792731,True,True
1599385046.8003314,101.05310517133833,90.39853037359185,3.06,27.9581696792731,True,True
1599385047.3303268,100.57173376085672,90.56847434883665,3.49,27.9581696792731,True,True
1599385047.790719,100.22794024447569,90.80641064845135,3.93,40.025003623439424,True,True
1599385048.4223266,99.7810624790484,91.01036973248735,4.54,40.025003623439424,True,True
1599385048.878363,99.57483171108242,91.07835890131642,5.09,46.25671316433045,True,True
1599385049.436245,99.36861389239162,91.24833796558646,5.83,46.25671316433045,True,True
1599385049.9057713,99.1624090205369,91.35032961637458,6.48,51.239972994776075,True,True
1599385050.4867623,99.02494629745011,91.5543223968306,7.42,51.239972994776075,True,True
1599385050.9338927,98.81876299823804,91.58832242244375,8.05,52.12063820049235,True,True
1599385051.5285053,98.71567620141055,91.65632352708576,9.02,52.12063820049235,True,True
1599385051.9735928,98.54387206161321,91.75832781775063,9.81,49.15000327289617,True,True
1599385052.4708915,98.37207690590485,91.82633243412178,10.55,49.15000327289617,True,True
1599385053.0065892,98.20029073287587,92.03035471264974,11.63,49.15000327289617,True,True
1599385053.4733174,98.02851354111823,92.03035471264974,12.54,43.0689910723529,True,True
1599385054.0922568,97.82239276430316,91.99635012143402,13.67,43.0689910723529,True,True
1599385054.558988,97.65063532638393,92.13237059399717,14.64,41.43275738267713,True,True
1599385055.0994325,97.51323583938643,92.30240408923504,15.6,41.43275738267713,True,True
1599385055.5943654,97.30714737943225,92.37041994679831,16.57,41.63506958321764,True,True
1599385056.1843762,97.16976225210658,92.37041994679831,17.78,41.63506958321764,True,True
1599385056.6527073,97.03238286738922,92.4724463685595,18.8,42.35378325886355,True,True
1599385057.2144656,96.860666710938,92.64249743333207,19.8,42.35378325886355,True,True
1599385057.6870277,96.68895952478093,92.64249743333207,20.78,43.48345159477574,True,True
1599385058.1536107,96.58593951824328,92.71052031947143,21.8,43.48345159477574,True,True
1599385058.7181,96.48292274020174,92.81255728491422,22.82,43.48345159477574,True,True
1599385059.183012,96.34557205772714,92.84657030976784,24.05,44.741131634155565,True,True
1599385059.77312,96.17389177401995,92.9145974140991,25.32,44.741131634155565,True,True
1599385060.2369113,96.07088790692936,93.01664070732012,26.18,44.93604103045117,True,True
1599385060.8108413,95.96788726681756,93.05065584156371,27.48,44.93604103045117,True,True
1599385061.2764106,95.86488985338154,93.11868716487201,28.23,45.321349168276406,True,True
1599385061.8915162,95.76189566631867,93.18671989467984,29.7,45.321349168276406,True,True
1599385062.3642504,95.65890470532518,93.28877162676997,30.5,45.32600309804877,True,True
1599385062.9461052,95.590245856774,93.35680787320962,31.77,45.32600309804877,False,False
1599385063.3950598,95.45293246033427,93.42484552645442,32.29,45.24343221713722,False,False
1599385063.8656716,95.38427791226623,93.42484552645442,32.33,45.24343221713722,False,False
1599385064.3742495,95.31562479751271,93.49288458659225,32.37,45.24343221713722,False,False
1599385064.8462615,95.31562479751271,93.66298839266392,32.41,45.643212664634156,False,False
1599385065.4486694,95.34995117573084,93.56092505370947,32.45,45.643212664634156,False,False
