Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1598849425.0295265,105.25090468454142,87.30708076143543,0.0,-0.37619944047821663,True,True
1598849425.495942,105.25090468454142,87.23916937224816,0.0,-0.421520369273769,True,True
1598849426.0861297,105.25090468454142,87.30708076143543,0.0,-0.421520369273769,True,True
1598849426.5569093,105.25090468454142,87.2731248919629,0.0,-0.46127102973680845,False,False
1598849427.117031,105.14761565005661,87.23916937224816,0.0,-0.46127102973680845,False,False
1598849427.5785558,104.94104734234257,87.34103698067628,0.0,-0.32163054869497365,False,False
1598849428.0489616,104.63121927929917,87.4429077371191,0.0,-0.32163054869497365,False,False
1598849428.5660048,104.35584112991728,87.57874030979158,0.0,-0.32163054869497365,False,False
1598849429.0383782,104.149322691858,87.61269932757058,0.0,4.410783412232862,True,True
1598849429.6227348,103.90840094897443,87.71457848014525,0.0,4.410783412232862,True,True
1598849430.0860767,103.73632482389138,87.81646078180475,0.0,8.907919154852612,True,True
1598849430.674725,103.52984538907312,88.02023483354635,0.0,8.907919154852612,True,True
1598849431.131945,103.2201506038983,88.05419840042514,0.0,13.073584059030571,True,True
1598849431.7176564,102.80726969595004,88.2240214851324,0.0,13.073584059030571,True,True
1598849432.174287,102.18804573479645,88.25798715221235,0.15,18.611746681202042,True,True
1598849432.7231228,101.67211500909436,88.4278207389006,0.48,18.611746681202042,True,True
1598849433.1913707,100.94994821275887,88.63163259718839,0.63,27.32157495837412,True,True
1598849433.6472905,100.36545333139378,88.73354325375807,0.7,27.32157495837412,True,True
1598849434.2063673,99.81543553283804,88.90340135264626,0.88,27.32157495837412,True,True
1598849434.664822,99.40298262968835,89.0732682084636,1.37,40.96593661891889,True,True
1598849435.2583833,98.95621709308061,89.2771199964992,1.51,40.96593661891889,True,True
1598849435.7547789,98.64695346731065,89.34507339556674,1.73,49.09873360118628,True,True
1598849436.293468,98.44079389018755,89.51496302574142,2.08,49.09873360118628,True,True
1598849436.7557745,98.20029073287587,89.6169010094273,2.15,55.56768105899893,True,True
1598849437.348452,98.0628682610356,89.6848614177239,2.63,55.56768105899893,True,True
1598849437.7994127,97.89109825328042,89.75282322812652,2.94,57.18118790986388,True,True
1598849438.3822494,97.78804055851037,89.85476857286965,3.27,57.18118790986388,True,True
1598849438.868371,97.61628491605661,89.99070060737512,3.58,54.205109399655406,True,True
1598849439.3186905,97.5475851725695,89.95671707283974,3.98,54.205109399655406,True,True
1598849439.8644385,97.44453825008642,90.05866872832965,4.46,54.205109399655406,True,True
1598849440.3373632,97.37584209679804,90.12663825186743,4.86,46.63617420007187,True,True
1598849440.9549193,97.30714737943225,90.16062353963264,5.32,46.63617420007187,True,True
1598849441.4096982,97.30714737943225,90.22859516720864,5.93,42.82965119845874,True,True
1598849441.9813259,97.23845409789823,90.29656819758567,6.49,42.82965119845874,True,True
1598849442.4388316,97.16976225210658,90.26258150704159,7.0,39.84080264496768,True,True
1598849443.040973,97.16976225210658,90.29656819758567,7.69,39.84080264496768,True,True
1598849443.5069778,97.16976225210658,90.29656819758567,8.21,38.235703439759654,True,True
1598849444.0843244,97.13541686758593,90.39853037359185,8.89,38.235703439759654,True,True
1598849444.531682,97.13541686758593,90.43251846708867,9.54,36.80328063398332,True,True
1598849445.0103168,97.13541686758593,90.46650691135034,10.23,36.80328063398332,True,True
1598849445.5539856,97.10107184196681,90.50049570638848,10.93,36.80328063398332,True,True
1598849446.0129392,97.13541686758593,90.56847434883665,11.65,34.97152654302745,True,True
1598849446.5996618,97.13541686758593,90.60246419626844,12.52,34.97152654302745,True,True
1598849447.0682545,97.10107184196681,90.56847434883665,13.32,34.20545716606354,True,True
1598849447.6578088,97.06672717523833,90.63645439451989,14.28,34.20545716606354,True,True
1598849448.1384876,96.96369532828326,90.73842709430038,14.92,33.74197352563125,True,True
1598849448.7524428,96.89500922455963,90.7044358435246,16.04,33.74197352563125,True,True
1598849449.2114136,96.82632455612816,90.67044494360152,16.71,34.28162104893226,True,True
1598849449.7894733,96.75764132289838,90.73842709430038,17.7,34.28162104893226,True,True
1598849450.2465339,96.68895952478093,90.77241869593863,18.52,35.47178900589834,True,True
1598849450.8611412,96.62027916168569,90.80641064845135,19.56,35.47178900589834,True,True
1598849451.3013592,96.51726130751258,90.87439560614118,20.1,36.616273787706305,True,True
1598849451.7755976,96.44858453157917,90.84040295184832,21.11,36.616273787706305,True,True
1598849452.3127768,96.4142466816332,90.97637567450282,22.04,36.616273787706305,True,True
1598849452.7841883,96.34557205772714,91.01036973248735,22.93,39.13427344503652,True,True
1598849453.3802557,96.27689886839347,91.01036973248735,23.98,39.13427344503652,True,True
1598849453.8522384,96.24256281166345,91.07835890131642,24.87,39.84718701229173,True,True
1598849454.4493017,96.13955679308431,91.11235401218349,26.0,39.84718701229173,True,True
1598849454.9208844,96.07088790692936,91.14634947403317,26.89,40.11018669786526,True,True
1598849455.5304198,96.00222045498668,91.24833796558646,28.05,40.11018669786526,True,True
1598849455.9959633,95.93355443716771,91.24833796558646,28.91,40.6049579049155,True,True
1598849456.5940828,95.83055809922308,91.21434145072358,30.06,40.6049579049155,True,True
1598849457.0826883,95.7962267035392,91.35032961637458,30.97,41.02371255286456,False,False
1598849457.6920266,95.72756498755021,91.45232442669118,31.82,41.02371255286456,False,False
1598849458.1521964,95.69323466722292,91.45232442669118,31.86,41.30851300496484,False,False
1598849458.715668,95.65890470532518,91.4863233989652,31.9,41.30851300496484,False,False
1598849459.1805208,95.72756498755021,91.5543223968306,31.94,41.60850308014706,False,False
1598849459.6382475,95.72756498755021,91.5543223968306,31.96,41.60850308014706,False,False
