Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1595761996.5501099,104.70006743010312,82.6025736450575,0.0,3.2971381445578367,True,True
1595761997.0063071,104.70006743010312,82.50014586251847,0.0,3.2971381445578367,True,True
1595761997.5589552,104.70006743010312,82.6025736450575,0.0,3.6139952017699835,False,False
1595761998.033092,104.63121927929917,82.56843069776322,0.0,3.6139952017699835,False,False
1595761998.5990832,104.42468349936962,82.5342881035873,0.0,3.8674418493324074,False,False
1595761999.0696683,104.1149042164804,82.6025736450575,0.0,3.8674418493324074,False,False
1595761999.6270993,103.87398500174378,82.67086059904544,0.0,6.273693164447139,False,False
1595762000.0917075,103.56425772563118,82.70500460576051,0.0,6.273693164447139,True,True
1595762000.5691075,103.35778912112526,82.90987606284047,0.0,11.107691511063006,True,True
1595762001.088545,103.18574187687588,82.94402254192097,0.0,11.107691511063006,True,True
1595762001.568771,102.97929709305993,83.1147602361265,0.0,11.107691511063006,True,True
1595762002.1542199,102.63525131799756,83.25135675071195,0.0,18.163716662169147,True,True
1595762002.6243858,102.29124161388903,83.3196571279864,0.0,18.163716662169147,True,True
1595762003.1873958,101.7752946659534,83.55871957984759,0.51,23.74810741650803,True,True
1595762003.6880515,101.05310517133833,83.66118021768466,0.84,23.74810741650803,True,True
1595762004.2809846,100.50297217770381,83.86611103732487,1.17,32.292944741033835,True,True
1595762004.7356343,99.84980894640894,84.00273865430748,1.41,32.292944741033835,True,True
1595762005.2999918,99.33424551472898,84.24185059724105,1.9,41.54189811997203,True,True
1595762005.7671988,98.88748932670674,84.41265545165082,2.21,41.54189811997203,True,True
1595762006.2403135,98.50951231178928,84.61763294951983,2.45,49.054043790882304,True,True
1595762006.7410252,98.30336135885068,84.82262318335198,2.78,49.054043790882304,True,True
1595762007.2172632,98.09722334015902,84.99345810878543,3.4,49.054043790882304,True,True
1595762007.798788,97.85674532922275,85.26681239272985,3.83,58.16525670062939,True,True
1595762008.288098,97.71933722426094,85.40349803000564,4.25,58.16525670062939,True,True
1595762008.8344464,97.58193486478889,85.47184297277789,4.9,59.215520648015755,True,True
1595762009.3126383,97.47888686522916,85.54018933175661,5.4,59.215520648015755,True,True
1595762009.887043,97.34149455863059,85.81358893149977,5.99,55.952008176042355,True,True
1595762010.3580742,97.20410799554037,85.84776547508035,6.56,55.952008176042355,True,True
1595762010.8961143,97.13541686758593,85.95029723090154,7.33,50.07706035306832,True,True
1595762011.3624494,97.03238286738922,86.05283217457524,7.85,50.07706035306832,True,True
1595762011.8406575,96.9293520970043,86.18955039220178,8.46,44.75496153892061,True,True
1595762012.3840487,96.82632455612816,86.25791162666823,9.32,44.75496153892061,True,True
1595762012.8709855,96.75764132289838,86.32627427835456,10.01,42.30609669813815,True,True
1595762013.4586194,96.62027916168569,86.39463834734903,10.85,42.30609669813815,True,True
1595762013.9219222,96.58593951824328,86.56555472113502,11.44,41.48794800971102,True,True
1595762014.5050833,96.48292274020174,86.66810879816808,12.3,41.48794800971102,True,True
1595762014.9746242,96.4142466816332,86.8390393487804,13.14,41.20991267590768,True,True
1595762015.5177698,96.34557205772714,86.80485252971738,13.87,41.20991267590768,True,True
1595762016.0016005,96.27689886839347,86.90741405039445,14.68,41.08811746703403,True,True
1595762016.5785196,96.17389177401995,87.00997876170109,15.68,41.08811746703403,True,True
1595762017.0556784,96.10522217072467,87.07835700862432,16.45,41.06369632778681,True,True
1595762017.5988536,96.07088790692936,87.31769204237493,17.33,41.06369632778681,True,True
1595762018.0541697,95.93355443716771,87.2835002594157,18.19,41.280481089631635,True,True
1595762018.5230508,95.89922196602625,87.35188417998073,19.05,41.280481089631635,True,True
1595762019.0319793,95.83055809922308,87.42026951917745,19.56,41.280481089631635,True,True
1595762019.4918563,95.7962267035392,87.55704445381672,20.63,41.848934800243285,True,True
1595762020.097313,95.69323466722292,87.65962937936001,21.67,41.848934800243285,True,True
1595762020.565482,95.590245856774,87.69382506404088,22.64,41.97984795463255,True,True
1595762021.1190712,95.55591697009805,87.86480880918788,23.7,41.97984795463255,True,True
1595762021.5714283,95.41860500713017,87.89900662264291,24.47,42.57411375269163,True,True
1595762022.146783,95.38427791226623,87.86480880918788,25.51,42.57411375269163,True,True
1595762022.6203532,95.24697311598472,88.07000101265768,26.47,43.136161658924024,True,True
1595762023.1679606,95.21264781265195,88.17260190525444,27.4,43.136161658924024,True,True
1595762023.6255364,95.10967405224413,88.13840125281403,28.35,43.817334059340666,True,True
1595762024.0997014,95.07535018193451,88.30940806435417,29.26,43.817334059340666,True,True
1595762024.615978,95.00670351598697,88.34361049151883,30.22,43.817334059340666,False,False
1595762025.0960977,94.9723807203269,88.51462795223577,30.76,44.80046248690586,False,False
1595762025.6885397,94.93805828286057,88.51462795223577,30.8,44.80046248690586,False,False
1595762026.1583176,94.90373620357747,88.7198606213181,30.83,44.855913038909854,False,False
1595762026.672049,94.90373620357747,88.68565428878627,30.87,44.855913038909854,False,False
1595762027.12663,94.9723807203269,88.78827435169201,30.88,44.855913038909854,False,False
