Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1598766517.2502732,105.28533508583503,88.49575662437867,0.0,-0.5249900012291713,True,True
1598766517.8530138,105.31976584871333,88.5297250923334,0.0,-0.6989507496566187,True,True
1598766518.3308153,105.31976584871333,88.39385332135512,-0.07,-0.6989507496566187,True,True
1598766518.8724732,105.28533508583503,88.49575662437867,0.0,-0.6008174710614823,False,False
1598766519.3169503,105.11318669498883,88.5297250923334,0.0,-0.6008174710614823,False,False
1598766519.7818608,104.97547448988406,88.5636939104458,0.0,-0.6008174710614823,False,False
1598766520.3296049,104.59679574595566,88.66560246583994,0.0,0.7837526573307195,False,False
1598766520.8068113,104.32142048711309,88.63163259718839,0.0,0.7837526573307195,False,False
1598766521.413109,104.01165095748996,88.80148544256865,0.0,4.883276671542788,True,True
1598766521.858991,103.80515419062628,88.90340135264626,0.0,4.883276671542788,True,True
1598766522.4283326,103.63308348180765,88.97134704406554,0.0,10.335223244238383,True,True
1598766522.8960564,103.35778912112526,89.00532041521842,0.0,10.335223244238383,True,True
1598766523.473548,103.08251786111109,89.14121740303455,0.0,14.83016760075787,True,True
1598766523.9241068,102.5320446198308,89.17519252584398,0.0,14.83016760075787,True,True
1598766524.5010245,101.94726796939139,89.2771199964992,0.0,21.327533950232077,True,True
1598766524.9481943,101.15626537161245,89.3790506207221,0.0,21.327533950232077,True,True
1598766525.4077113,100.53735278927097,89.54894200314997,0.33,31.136840820382133,True,True
1598766525.959407,99.81543553283804,89.65088103831783,0.42,31.136840820382133,True,True
1598766526.4164958,99.36861389239162,89.92273388891749,0.6,41.43689324128549,True,True
1598766526.9910007,98.92185303014985,90.02468449253492,0.84,41.43689324128549,True,True
1598766527.4519122,98.57823217080015,90.22859516720864,0.86,49.86103906749657,True,True
1598766528.039346,98.30336135885068,90.33055523885105,1.03,49.86103906749657,True,True
1598766528.4924266,98.09722334015902,90.46650691135034,1.14,56.83680315074946,True,True
1598766529.0570464,97.9598051788554,90.56847434883665,1.35,56.83680315074946,True,True
1598766529.5366342,97.82239276430316,90.73842709430038,1.62,60.14198189572339,True,True
1598766530.09685,97.71933722426094,90.73842709430038,1.64,60.14198189572339,True,True
1598766530.5607107,97.68498609578138,90.80641064845135,1.95,57.15698705331745,True,True
1598766531.0281143,97.68498609578138,90.94238196745773,2.18,57.15698705331745,True,True
1598766531.5586586,97.65063532638393,91.04436414142147,2.54,57.15698705331745,True,True
1598766532.0239022,97.61628491605661,91.01036973248735,2.82,46.10204269215,True,True
1598766532.6456206,97.65063532638393,91.14634947403317,3.19,46.10204269215,True,True
1598766533.121572,97.61628491605661,91.21434145072358,3.7,40.21535995976173,True,True
1598766533.6962068,97.65063532638393,91.24833796558646,4.21,40.21535995976173,True,True
1598766534.1593375,97.71933722426094,91.28233483147514,4.48,35.96025159097161,True,True
1598766534.7679057,97.68498609578138,91.31633204840088,5.19,35.96025159097161,True,True
1598766535.2169018,97.71933722426094,91.35032961637458,5.62,33.0634860054913,True,True
1598766535.7842984,97.71933722426094,91.41832580550864,6.23,33.0634860054913,True,True
1598766536.264079,97.78804055851037,91.38432753540712,6.79,31.225366888661206,True,True
1598766536.830465,97.75368871183352,91.41832580550864,7.37,31.225366888661206,True,True
1598766537.2865367,97.78804055851037,91.45232442669118,8.01,30.250624461519596,True,True
1598766537.7500963,97.78804055851037,91.5543223968306,8.63,30.250624461519596,True,True
1598766538.2956364,97.82239276430316,91.52032272234126,9.23,30.250624461519596,True,True
1598766538.7476382,97.89109825328042,91.5543223968306,9.78,29.36692052247961,True,True
1598766539.3408098,97.89109825328042,91.5543223968306,10.62,29.36692052247961,True,True
1598766539.8061795,97.89109825328042,91.52032272234126,11.37,28.97392085042643,True,True
1598766540.3457255,97.89109825328042,91.65632352708576,12.24,28.97392085042643,True,True
1598766540.8108523,97.85674532922275,91.58832242244375,12.83,28.999150426437023,True,True
1598766541.3917341,97.82239276430316,91.69032460613602,13.95,28.999150426437023,True,True
1598766541.847916,97.78804055851037,91.69032460613602,14.43,29.444418237804776,True,True
1598766542.4203815,97.75368871183352,91.72432603635401,15.44,29.444418237804776,True,True
1598766542.893943,97.71933722426094,91.792329950336,16.49,30.23964291004797,True,True
1598766543.3700557,97.68498609578138,91.82633243412178,17.15,30.23964291004797,True,True
1598766543.8516812,97.61628491605661,91.75832781775063,18.07,30.23964291004797,True,True
1598766544.31427,97.5475851725695,91.792329950336,18.91,31.75873969282486,True,True
1598766544.9170556,97.41018999394622,91.89433845533733,19.81,31.75873969282486,True,True
1598766545.390975,97.34149455863059,91.86033526911885,20.85,33.501175437590895,True,True
1598766545.931127,97.23845409789823,91.96234588148441,21.76,33.501175437590895,True,True
1598766546.399927,97.13541686758593,91.96234588148441,22.63,35.28040994842089,True,True
1598766547.003698,97.06672717523833,92.06435965514095,23.69,35.28040994842089,True,True
1598766547.4789047,96.9293520970043,92.09836494892005,24.58,36.64936470741874,True,True
1598766548.0349877,96.89500922455963,92.09836494892005,25.3,36.64936470741874,True,True
1598766548.4956837,96.79198276011846,92.13237059399717,26.37,38.085014651793834,True,True
1598766548.9609063,96.68895952478093,92.23438963712559,27.25,38.085014651793834,True,True
1598766549.4872615,96.62027916168569,92.20038293808905,28.2,38.085014651793834,True,True
1598766549.9637241,96.55160023352254,92.23438963712559,29.14,40.002016963604376,True,True
1598766550.5633144,96.4142466816332,92.40442840265239,30.17,40.002016963604376,True,True
1598766551.0595539,96.31123528374454,92.4724463685595,31.11,40.51649493507023,False,False
1598766551.567433,96.24256281166345,92.4724463685595,31.96,40.51649493507023,False,False
1598766552.0358648,96.24256281166345,92.50645587863471,32.12,41.23312977591108,False,False
1598766552.6059465,96.13955679308431,92.57447595308207,32.14,41.23312977591108,False,False
1598766553.0694013,96.10522217072467,92.71052031947143,32.2,41.2352988997781,False,False
1598766553.6022384,96.10522217072467,92.67650870066,32.18,41.2352988997781,False,False
