Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1595137265.641287,104.70006743010312,94.16319178590393,0.0,6.138604238213927,True,True
1595137266.1700816,104.70006743010312,94.1974550754456,0.0,6.138604238213927,True,True
1595137266.6383243,104.73449204758646,94.16319178590393,0.0,6.090730631230813,True,True
1595137267.215242,104.66564317401111,94.1974550754456,0.0,6.090730631230813,False,False
1595137267.6786468,104.59679574595566,94.1974550754456,0.0,6.448243007275562,False,False
1595137268.234698,104.39026213399904,94.1974550754456,0.0,6.448243007275562,False,False
1595137268.6994147,104.149322691858,94.30024708537461,0.0,7.741633904277299,False,False
1595137269.2681048,103.87398500174378,94.50584074210254,0.0,7.741633904277299,False,False
1595137269.7355473,103.63308348180765,94.64291031931016,0.0,11.348287028491695,True,True
1595137270.2937164,103.49543341351965,94.74571625090272,0.0,11.348287028491695,True,True
1595137270.7523482,103.28896914066144,94.9856092553977,0.0,15.656079204077276,True,True
1595137271.215336,103.11692550549373,95.05415332785537,0.0,15.656079204077276,True,True
1595137271.7204144,102.8760795724156,95.15697211523617,0.0,15.656079204077276,True,True
1595137272.1762824,102.5664464918625,95.25979411731716,0.0,22.195993334715514,True,True
1595137272.7203987,102.18804573479645,95.43117126538463,0.0,22.195993334715514,True,True
1595137273.1837456,101.67211500909436,95.53400184147532,0.48,27.652447209722737,True,True
1595137273.7556043,101.15626537161245,95.60255734541,1.11,27.652447209722737,True,True
1595137274.216867,100.46859192614359,95.67111427868099,1.71,33.904893129964684,True,True
1595137274.775226,99.95293134592119,95.73967264137875,2.29,33.904893129964684,True,True
1595137275.239229,99.33424551472898,95.87679365540986,2.66,41.31767899081691,True,True
1595137275.7309146,98.92185303014985,95.91107480244844,3.15,41.31767899081691,True,True
1595137276.219504,98.50951231178928,96.01392038821824,3.6,41.31767899081691,True,True
1595137276.7017848,98.16593457606788,96.08248589938816,4.33,54.079475566945575,True,True
1595137277.3009233,97.78804055851037,96.11676919120355,4.96,54.079475566945575,True,True
1595137277.7589703,97.5475851725695,96.15105284052068,5.72,59.230838601688546,True,True
1595137278.3084724,97.30714737943225,96.1853368473508,6.71,59.230838601688546,True,True
1595137278.8012948,97.03238286738922,96.25390593359543,7.59,61.536173137602795,True,True
1595137279.4100096,96.860666710938,96.2881910130321,8.52,61.536173137602795,True,True
1595137279.8605804,96.58593951824328,96.32247645002646,9.57,59.706273012419935,True,True
1595137280.4011698,96.37990919035295,96.35676224458975,10.67,59.706273012419935,True,True
1595137280.8640275,96.17389177401995,96.42533490646818,11.94,59.706273012419935,True,True
1595137281.3247924,95.93355443716771,96.45962177380586,13.13,55.27580278113787,True,True
1595137281.8598585,95.69323466722292,96.4939089987568,14.35,55.27580278113787,True,True
1595137282.3181524,95.38427791226623,96.4939089987568,15.73,55.27580278113787,True,True
1595137282.8938081,95.10967405224413,96.4939089987568,17.31,54.14390633628777,True,True
1595137283.3441272,94.80077211471298,96.4939089987568,18.43,54.14390633628777,True,True
1595137283.9403098,94.59485360640777,96.4939089987568,20.1,55.48819771664031,True,True
1595137284.4004116,94.28600001296977,96.4939089987568,21.47,55.48819771664031,True,True
1595137284.9840555,94.01148782767794,96.52819658133299,23.18,57.75612922140105,True,True
1595137285.4518654,93.73699854672567,96.4939089987568,24.29,57.75612922140105,True,True
1595137285.9948072,93.53114661353625,96.52819658133299,25.99,60.03690943267704,True,True
1595137286.4460104,93.25669740138717,96.52819658133299,27.18,60.03690943267704,True,True
1595137286.920554,93.01657311674263,96.59677281940509,28.57,60.03690943267704,True,True
1595137287.4687371,92.7421668159882,96.59677281940509,30.32,63.27168514250913,False,False
1595137287.92767,92.4334870735331,96.66535048811114,31.4,63.27168514250913,False,False
1595137288.5113566,92.15912938136795,96.73392958754089,31.66,65.18733408473393,False,False
1595137288.9777935,91.95337611816885,96.73392958754089,31.72,65.18733408473393,False,False
1595137289.5310516,91.74763571451054,96.76821967380481,31.76,66.78763808783727,False,False
1595137289.9867225,91.67905843721667,96.80251011778371,31.78,66.78763808783727,False,False
