Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1595050593.262491,105.49192508727882,94.1974550754456,0.0,-2.0341473436542263,True,True
1595050593.7122982,105.4574925163046,94.1974550754456,0.0,-2.0341473436542263,True,True
1595050594.2790008,105.49192508727882,94.23171872186383,0.0,-2.0873645417560236,True,True
1595050594.734046,105.49192508727882,94.1974550754456,0.0,-2.0873645417560236,False,False
1595050595.1869154,105.35419697318838,94.1974550754456,0.0,-2.2386392835972906,False,False
1595050595.7196639,105.14761565005661,94.23171872186383,0.0,-2.2386392835972906,False,False
1595050596.1752622,104.90662055627202,94.23171872186383,0.0,-2.2386392835972906,False,False
1595050596.7443666,104.56237257396971,94.36877687652527,0.0,0.6477574090930972,False,False
1595050597.203774,104.32142048711309,94.43730809540479,0.0,0.6477574090930972,True,True
1595050597.7652903,104.04606834930783,94.64291031931016,0.0,5.333600709775276,True,True
1595050598.2230844,103.83956941563147,94.74571625090272,0.0,5.333600709775276,True,True
1595050598.8111858,103.59867042320585,94.88279582518132,0.0,10.171530051384488,True,True
1595050599.2719452,103.2201506038983,94.95133775487363,0.0,10.171530051384488,True,True
1595050599.8061118,102.8760795724156,95.05415332785537,0.0,15.394718510898679,True,True
1595050600.244452,102.32564096143021,95.15697211523617,0.13,15.394718510898679,True,True
1595050600.7166374,101.7752946659534,95.25979411731716,0.19,15.394718510898679,True,True
1595050601.2780418,101.01871915830523,95.32834390479842,0.68,27.650849204880494,True,True
1595050601.731872,100.43421203457942,95.36261933440095,0.98,27.650849204880494,True,True
1595050602.3134863,99.74668978502878,95.46544776678832,1.16,37.0062575297294,True,True
1595050602.7860866,99.33424551472898,95.56827941478116,1.46,37.0062575297294,True,True
1595050603.343154,98.92185303014985,95.67111427868099,1.83,45.67900568546065,True,True
1595050603.8047514,98.61259263936246,95.77395235879004,2.15,45.67900568546065,True,True
1595050604.3870745,98.44079389018755,95.84251286579452,2.54,53.14296766710048,True,True
1595050604.8613296,98.20029073287587,95.87679365540986,2.86,53.14296766710048,True,True
1595050605.4929585,98.09722334015902,96.01392038821824,3.52,56.99619070090771,True,True
1595050605.9885597,97.92545153648742,96.0482029650636,4.04,56.99619070090771,True,True
1595050606.5486531,97.82239276430316,96.08248589938816,4.51,55.666340170080886,True,True
1595050607.0088763,97.75368871183352,96.15105284052068,5.23,55.666340170080886,True,True
1595050607.4779763,97.68498609578138,96.1853368473508,5.93,50.92678927459097,True,True
1595050608.017841,97.61628491605661,96.25390593359543,6.7,50.92678927459097,True,True
1595050608.4943023,97.51323583938643,96.25390593359543,7.32,45.01269468700606,True,True
1595050609.0829244,97.37584209679804,96.2881910130321,8.56,45.01269468700606,True,True
1595050609.5359356,97.30714737943225,96.32247645002646,9.35,40.895355668273375,True,True
1595050610.100229,97.27280055919177,96.32247645002646,10.57,40.895355668273375,True,True
1595050610.5669825,97.10107184196681,96.35676224458975,11.68,39.10820270803001,True,True
1595050611.1797614,96.96369532828326,96.35676224458975,12.94,39.10820270803001,True,True
1595050611.6608462,96.75764132289838,96.39104839673323,14.1,38.83842158037954,True,True
1595050612.19049,96.58593951824328,96.45962177380586,15.25,38.83842158037954,True,True
1595050612.6537712,96.37990919035295,96.4939089987568,16.45,40.37257928194438,True,True
1595050613.1208856,96.24256281166345,96.4939089987568,17.77,40.37257928194438,True,True
1595050613.6396062,96.03655400168712,96.52819658133299,19.06,40.37257928194438,True,True
1595050614.1044116,95.86488985338154,96.56248452154533,20.07,44.37893114567211,True,True
1595050614.7011008,95.6245751018457,96.59677281940509,21.97,44.37893114567211,True,True
1595050615.163611,95.45293246033427,96.63106147492351,22.99,46.65126339305438,True,True
1595050615.6971817,95.28129877760135,96.69963985897996,24.6,46.65126339305438,True,True
1595050616.167336,95.04102666985241,96.80251011778371,25.74,46.65126339305438,True,True
1595050616.7397313,94.83509311951475,96.87109207892934,27.35,51.15498284457805,True,True
1595050617.2124152,94.56053510833662,96.93967547106713,28.71,51.15498284457805,True,True
1595050617.7868936,94.38894798864985,97.11114021259073,30.16,53.20625709986658,False,False
1595050618.254757,94.1487410569232,97.21402335133291,30.95,53.20625709986658,False,False
1595050618.725465,93.90855166352648,97.28261389977578,31.03,54.89115564426214,False,False
1595050619.253563,93.66837980461892,97.3855024065871,31.06,54.89115564426214,False,False
1595050619.719085,93.5654543746934,97.3855024065871,31.14,54.89115564426214,False,False
1595050620.2946284,93.46253216438124,97.45409653402282,31.13,58.11322076692791,False,False
