Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1595100075.986998,105.00990199890813,207.75352493969658,0.0,5.119428719785992,True,True
1595100076.4534068,105.00990199890813,207.25672455452147,0.0,5.003911685402833,True,True
1595100077.0508277,105.04432986942604,207.2212417858137,0.0,5.003911685402833,False,False
1595100077.4961166,104.97547448988406,206.121472475258,0.0,4.901456182438123,False,False
1595100078.0365856,104.90662055627202,206.65357137986197,0.0,4.901456182438123,False,False
1595100078.500293,104.66564317401111,205.7667893661813,0.0,4.901456182438123,False,False
1595100079.0923214,104.42468349936962,205.6958574943577,0.0,6.4231072063700605,False,False
1595100079.5748508,104.149322691858,208.53436830334337,0.0,6.4231072063700605,True,True
1595100080.1026347,103.97723392683588,207.96646318079019,0.0,10.024850370134015,True,True
1595100080.5651402,103.77073932671655,207.68254869846464,0.0,10.024850370134015,True,True
1595100081.0334327,103.63308348180765,207.93097248246767,0.0,10.024850370134015,True,True
1595100081.537383,103.46102179895912,208.0019542757324,0.0,16.407245250089268,True,True
1595100081.9911969,103.18574187687588,206.19241384780725,0.0,16.407245250089268,True,True
1595100082.5242512,102.8760795724156,351.6172817037257,0.0,16.407245250089268,True,True
1595100082.9893227,102.36004066957872,353.8112403135055,0.27,23.212814337937928,True,True
1595100083.5807686,101.84408290597115,355.89511220576827,0.72,23.212814337937928,True,True
1595100084.0426443,101.15626537161245,355.7834398557575,0.96,29.837356208376498,True,True
1595100084.5741332,100.64049678412935,357.6079376024567,1.25,29.837356208376498,True,True
1595100085.029842,100.19356287256657,358.50197059962926,1.31,29.837356208376498,True,True
1595100085.5164933,99.74668978502878,354.2576636225829,1.59,42.37330534692219,True,True
1595100086.0587006,99.40298262968835,352.5839152211191,2.02,42.37330534692219,True,True
1595100086.5156271,99.1624090205369,350.5766362649264,2.1,48.66934020834183,True,True
1595100087.0931103,98.85312598274002,348.68209174090293,2.44,48.66934020834183,True,True
1595100087.5450487,98.75003810758476,349.31347515646615,2.67,53.56235639476311,True,True
1595100088.1248198,98.54387206161321,345.452948127733,3.14,53.56235639476311,True,True
1595100088.60294,98.40643521838686,348.01371125304405,3.61,54.69721463181976,True,True
1595100089.226922,98.3377189527295,349.0534778414287,4.27,54.69721463181976,True,True
1595100089.6935785,98.20029073287587,347.75382524529215,4.69,51.27288967394787,True,True
1595100090.2623036,98.09722334015902,348.1250977815497,5.34,51.27288967394787,True,True
1595100090.714113,97.99415918039526,346.23208228772535,5.94,45.65251531015268,True,True
1595100091.2071424,97.89109825328042,346.71450360026216,6.69,45.65251531015268,True,True
1595100091.7361205,97.78804055851037,349.79638642385993,7.38,45.65251531015268,True,True
1595100092.1850793,97.68498609578138,351.6544542177607,8.09,40.21711887145426,True,True
1595100092.7548702,97.5475851725695,349.7220873799292,9.01,40.21711887145426,True,True
1595100093.2198408,97.44453825008642,351.43142596876106,9.64,38.834049952678484,True,True
1595100093.7963288,97.34149455863059,350.0936007962374,10.57,38.834049952678484,True,True
1595100094.2555573,97.27280055919177,351.05974866817274,11.36,38.7207512173849,True,True
1595100094.8443654,97.16976225210658,347.60532894275457,12.24,38.7207512173849,True,True
1595100095.3069117,97.03238286738922,344.0065145052303,12.9,39.00122603956257,True,True
1595100095.8544836,96.96369532828326,344.7111012999981,13.84,39.00122603956257,True,True
1595100096.3116953,96.860666710938,346.49183808858027,14.51,39.618503919280656,True,True
1595100096.771854,96.79198276011846,346.5289478735973,15.22,39.618503919280656,True,True
1595100097.321995,96.68895952478093,346.1207651726582,16.21,39.618503919280656,True,True
1595100097.7787006,96.55160023352254,345.3416595569751,16.82,40.39280494553947,True,True
1595100098.3764975,96.4142466816332,345.452948127733,17.76,40.39280494553947,True,True
1595100098.8339741,96.34557205772714,345.74973758010606,18.55,41.02982533720692,True,True
1595100099.379495,96.20822711354282,346.71450360026216,19.33,41.02982533720692,True,True
1595100099.8558736,96.13955679308431,346.6031688038975,20.08,41.97395005895711,True,True
1595100100.4263265,96.03655400168712,344.41441326790004,21.03,41.97395005895711,True,True
1595100100.9075458,95.93355443716771,344.9707270894676,21.78,42.64848428476502,True,True
1595100101.448196,95.86488985338154,345.1932811362789,22.55,42.64848428476502,True,True
1595100101.8982787,95.83055809922308,343.70989523484786,23.31,43.122301438268224,True,True
1595100102.3534472,95.76189566631867,345.5642407749044,23.88,43.122301438268224,True,True
1595100102.89191,95.76189566631867,347.12276610981206,24.85,43.122301438268224,True,True
1595100103.3735495,95.69323466722292,348.5706847719553,25.56,43.1946068246865,True,True
1595100103.9828653,95.72756498755021,348.27361951081656,26.32,43.1946068246865,True,True
1595100104.4593709,95.7962267035392,348.34788310057553,27.07,42.3240273282201,True,True
1595100105.002985,95.83055809922308,349.8335366281416,27.97,42.3240273282201,True,True
1595100105.4665055,95.86488985338154,350.6881169127489,28.69,40.63332095641452,True,True
1595100106.058254,95.93355443716771,351.9146745770931,29.41,40.63332095641452,True,True
1595100106.5235276,95.96788726681756,549.1544472091348,30.14,38.60050765487081,False,False
1595100107.1015685,96.03655400168712,620.0634439962341,30.43,38.60050765487081,False,False
1595100107.5532732,96.07088790692936,500.4656677619561,30.47,36.49841837859808,False,False
1595100108.0221276,96.13955679308431,454.39335152415646,30.49,36.49841837859808,False,False
1595100108.521471,96.20822711354282,427.27752641455805,30.51,36.49841837859808,False,False
1595100108.9852586,96.34557205772714,412.1430869813074,30.5,33.700759791842316,False,False
