Time,Temperature,Weight,Avg. PID,Solenoid,Pump
1593061523.1092455,106.80500095522503,0.0,-9.691167972046056,True,True
1593061523.4820561,106.80500095522503,0.0,-9.691167972046056,True,True
1593061523.8557413,106.80500095522503,0.0,-9.691167972046056,True,True
1593061524.2162364,106.83949909836514,0.0,-10.233497129151313,True,True
1593061524.5827546,106.77050317525453,0.0,-10.233497129151313,False,False
1593061524.9582634,106.70150870477772,0.0,-10.233497129151313,False,False
1593061525.3268895,106.56352412135783,0.0,-10.270769568561363,False,False
1593061525.6927533,106.35655813868699,0.0,-10.270769568561363,False,False
1593061526.0644433,106.14960522476612,0.0,-10.270769568561363,False,False
1593061526.4331026,105.97715444445237,0.0,-5.8695374948679495,False,False
1593061526.8387008,105.77022548347834,0.0,-5.8695374948679495,True,True
1593061527.208565,105.63228009950271,0.0,-5.8695374948679495,True,True
1593061527.579711,105.49434052001133,0.0,0.7306147771076906,True,True
1593061527.9508917,105.35640674427165,0.0,0.7306147771076906,True,True
1593061528.315904,105.21847877155146,0.0,0.7306147771076906,True,True
1593061528.6912677,105.04607696503058,0.0,6.395839634169235,True,True
1593061529.0806696,104.80472966418151,0.0,6.395839634169235,True,True
1593061529.4561274,104.49445209152043,0.0,6.395839634169235,True,True
1593061529.8175426,104.11526381062487,0.0,11.012867699694992,True,True
1593061530.2022245,103.70165386154284,0.29,11.012867699694992,True,True
1593061530.5776284,103.2536352638475,0.35,11.012867699694992,True,True
1593061530.9478133,102.84013393453374,0.57,18.702298960784372,True,True
1593061531.3248253,102.35778157320405,0.61,18.702298960784372,True,True
1593061531.7037764,101.94439311771981,0.66,18.702298960784372,True,True
1593061532.081227,101.63438594447602,0.8,30.64974821765231,True,True
1593061532.4458003,101.32440804918576,0.9,30.64974821765231,True,True
1593061532.8199182,101.04889671457892,1.03,30.64974821765231,True,True
1593061533.2038789,100.84227838698193,1.17,41.04115404113437,True,True
1593061533.5929706,100.63567306239189,1.29,41.04115404113437,True,True
1593061533.9568748,100.46351188964915,1.44,41.04115404113437,True,True
1593061534.3379457,100.3602195189299,1.86,43.02676623768211,True,True
1593061534.7123976,100.22250141241638,2.25,43.02676623768211,True,True
1593061535.0756967,100.15364452514588,2.34,43.02676623768211,True,True
1593061535.4575634,100.08478908174504,2.65,37.76554585096513,True,True
1593061535.8236976,99.98150862370117,2.87,37.76554585096513,True,True
1593061536.2131884,99.8782314138538,3.13,37.76554585096513,True,True
1593061536.593624,99.84380639900613,3.39,31.325264444958453,True,True
1593061536.9671543,99.7749574518954,3.62,31.325264444958453,True,True
1593061537.348461,99.67168673752107,3.89,31.325264444958453,True,True
1593061537.715223,99.67168673752107,4.27,28.210214124537128,True,True
1593061538.09005,99.60284139866633,4.55,28.210214124537128,True,True
1593061538.4797516,99.56841927042294,4.86,28.210214124537128,True,True
1593061538.8477948,99.53399750295472,5.29,27.05961894990453,True,True
1593061539.2230356,99.49957609624964,5.52,27.05961894990453,True,True
1593061539.6292562,99.49957609624964,6.04,27.05961894990453,True,True
1593061539.9913461,99.49957609624964,6.3,27.544524942806966,True,True
1593061540.3598623,99.49957609624964,6.76,27.544524942806966,True,True
1593061540.7346942,99.43073436508317,7.15,27.544524942806966,True,True
1593061541.0954514,99.43073436508317,7.5,27.1491254626494,True,True
1593061541.478745,99.39631404059924,7.93,27.1491254626494,True,True
1593061541.859045,99.36189407683341,8.38,27.1491254626494,True,True
1593061542.233227,99.39631404059924,8.92,27.12754028446805,True,True
1593061542.615203,99.36189407683341,9.41,27.12754028446805,True,True
1593061542.981479,99.32747447377403,9.83,27.12754028446805,True,True
1593061543.3565369,99.29305523140947,10.54,26.731705956057375,True,True
1593061543.722851,99.25863634972885,10.98,26.731705956057375,True,True
1593061544.095607,99.25863634972885,11.55,26.731705956057375,True,True
1593061544.464438,99.25863634972885,12.09,27.580066958286626,True,True
1593061544.837746,99.25863634972885,12.73,27.580066958286626,True,True
1593061545.207889,99.22421782872088,13.28,27.580066958286626,True,True
1593061545.5923867,99.18979966837357,14.08,27.169227891056437,True,True
1593061545.9713876,99.1553818686764,14.44,27.169227891056437,True,True
1593061546.342167,99.1553818686764,15.33,27.169227891056437,True,True
1593061546.7175746,99.12096442961773,16.13,27.72957331743973,True,True
1593061547.0822847,99.05213063336969,16.7,27.72957331743973,True,True
1593061547.4733725,98.98329827953971,17.61,27.72957331743973,True,True
1593061547.8481474,98.91446736803655,18.22,28.301126297258282,True,True
1593061548.2177806,98.8456378987701,19.01,28.301126297258282,True,True
1593061548.6046014,98.77680987164912,19.83,28.301126297258282,True,True
1593061548.9745283,98.63915814348158,20.35,30.47603316355022,True,True
1593061549.3494403,98.57033444225404,21.4,30.47603316355022,True,True
1593061549.747957,98.46710159372789,22.23,30.47603316355022,True,True
1593061550.1329718,98.36387198890785,23.06,33.324293462199435,True,True
1593061550.5034168,98.26064562748866,23.68,33.324293462199435,True,True
1593061550.8691158,98.15742250916428,24.55,33.324293462199435,True,True
1593061551.2529287,98.0542026336291,25.36,36.4495323512504,True,True
1593061551.6301527,97.95098600057783,26.24,36.4495323512504,True,True
1593061552.0079093,97.88217671310571,26.65,36.4495323512504,True,True
1593061552.3861954,97.81336886651141,27.73,38.46909955803663,True,True
1593061552.7604713,97.7445624607041,28.58,38.46909955803663,True,True
1593061553.1277394,97.71015979806693,29.23,38.46909955803663,True,True
1593061553.4881697,97.64135555327036,30.05,38.94866950086111,False,False
1593061553.8613286,97.57255274903473,30.66,38.94866950086111,False,False
1593061554.2361646,97.57255274903473,30.7,38.94866950086111,False,False
1593061554.6146207,97.50375138526915,30.73,38.41980400525127,False,False
1593061555.020371,97.46935124353439,30.76,38.41980400525127,False,False
1593061555.393048,97.46935124353439,30.79,38.41980400525127,False,False
1593061555.761846,97.50375138526915,30.82,36.968470554983504,False,False
1593061556.1295772,97.53815188709872,30.83,36.968470554983504,False,False
