Time,Temperature,Weight,Avg. PID,Solenoid,Pump
1592858240.7012322,104.59787468703776,0.0,6.67430761615833,True,True
1592858241.0808363,104.59787468703776,0.0,6.67430761615833,True,True
1592858241.4517686,104.56340012611008,0.0,6.591670632760755,True,True
1592858241.8182578,104.56340012611008,0.0,6.591670632760755,True,True
1592858242.1820183,104.52892592760817,0.0,6.591670632760755,False,False
1592858242.5462608,104.45997861783556,0.0,7.026876301718039,False,False
1592858242.9481847,104.32208834689511,0.0,7.026876301718039,False,False
1592858243.3168032,104.18420387348428,0.0,7.026876301718039,False,False
1592858243.6904838,104.01185643338412,0.0,9.773462020804889,False,False
1592858244.0535989,103.83951804935492,0.0,9.773462020804889,False,False
1592858244.4300792,103.66718871996873,0.0,9.773462020804889,True,True
1592858244.8021245,103.52933177484381,0.0,15.732846579322876,True,True
1592858245.167501,103.42594286791132,0.0,15.732846579322876,True,True
1592858245.5260074,103.32255721941809,0.0,15.732846579322876,True,True
1592858245.9039915,103.21917482905543,0.0,21.40016227558845,True,True
1592858246.2703161,103.01241982149035,0.0,21.40016227558845,True,True
1592858246.6403043,102.80567784275257,0.0,21.40016227558845,True,True
1592858247.0438154,102.49558929831014,0.0,25.93447818408784,True,True
1592858247.4092228,102.18553005488069,0.0,25.93447818408784,True,True
1592858247.791695,101.80660853674051,1.25,25.93447818408784,True,True
1592858248.1884413,101.3932894961482,1.75,32.01261535146861,True,True
1592858248.5757535,100.94558592525104,2.71,32.01261535146861,True,True
1592858248.9830666,100.49794340201287,3.33,32.01261535146861,True,True
1592858249.3603878,100.08478908174504,3.69,41.566407094407126,True,True
1592858249.743294,99.63726388769504,4.11,41.566407094407126,True,True
1592858250.147373,99.25863634972885,4.6,41.566407094407126,True,True
1592858250.5229263,98.94888264350304,5.11,54.252150232723885,True,True
1592858250.9074087,98.67357053479269,5.61,54.252150232723885,True,True
1592858251.280613,98.39828149678827,6.16,54.252150232723885,True,True
1592858251.6552982,98.15742250916428,6.66,61.26801479230129,True,True
1592858252.0315256,97.9165811767264,7.11,61.26801479230129,True,True
1592858252.4219155,97.77896548351492,7.85,61.26801479230129,True,True
1592858252.79497,97.53815188709872,8.25,61.12535007475397,True,True
1592858253.1708114,97.36615297878701,8.89,61.12535007475397,True,True
1592858253.5514874,97.15976617033003,9.51,61.12535007475397,True,True
1592858253.9548295,96.98778706288839,10.14,57.0090460893774,True,True
1592858254.329469,96.8158169535817,10.76,57.0090460893774,True,True
1592858254.729923,96.64385584099817,11.36,57.0090460893774,True,True
1592858255.0898354,96.47190372372559,11.89,53.3929935679045,True,True
1592858255.4671648,96.36873677052405,12.5,53.3929935679045,True,True
1592858255.841697,96.16241257631317,13.13,53.3929935679045,True,True
1592858256.2218783,96.02487030674432,13.83,51.98737008533057,True,True
1592858256.5914686,95.85295056090659,14.29,51.98737008533057,True,True
1592858256.965801,95.6466587310212,14.87,51.98737008533057,True,True
1592858257.369256,95.54351766928096,15.33,52.745592096359736,True,True
1592858257.7461762,95.37162308859007,16.12,52.745592096359736,True,True
1592858258.1394465,95.19973749277402,16.79,52.745592096359736,True,True
1592858258.5168078,95.09661044743801,17.39,53.30574852588838,True,True
1592858258.901301,94.92473922449159,17.84,53.30574852588838,True,True
1592858259.2890282,94.78724871267457,18.49,53.30574852588838,True,True
1592858259.6807072,94.64976394811357,19.09,54.23840824868614,True,True
1592858260.0405366,94.51228493008692,19.73,54.23840824868614,True,True
1592858260.4406848,94.37481165787408,20.28,54.23840824868614,True,True
1592858260.819881,94.30607717622306,20.91,55.06639438578386,True,True
1592858261.1998754,94.16861252138126,21.52,55.06639438578386,True,True
1592858261.5708594,94.06551779979773,21.98,55.06639438578386,True,True
1592858261.9421668,93.96242630891851,22.59,54.890893607909184,True,True
1592858262.350968,93.85933804843873,23.17,54.890893607909184,True,True
1592858262.7180593,93.75625301805611,23.86,54.890893607909184,True,True
1592858263.1009965,93.68753145881573,24.5,54.906656632596835,True,True
1592858263.5000985,93.58445181125226,25.04,54.906656632596835,True,True
1592858263.868766,93.48137539297532,25.66,54.906656632596835,True,True
1592858264.2374501,93.44701730445024,26.08,54.43720681586967,True,True
1592858264.6197565,93.34394519141752,26.7,54.43720681586967,True,True
1592858264.9975379,93.34394519141752,27.38,54.43720681586967,True,True
1592858265.375623,93.2408763069639,27.96,53.82516796018628,True,True
1592858265.7468033,93.17216551083295,28.39,53.82516796018628,True,True
1592858266.1239617,93.1378106507856,29.02,53.82516796018628,True,True
1592858266.5270066,93.03474822257962,29.62,53.371087608185476,True,True
1592858266.900044,93.0003947971189,30.25,53.371087608185476,False,False
1592858267.2741034,92.89733667240404,30.55,53.371087608185476,False,False
1592858267.6545434,92.82863304887105,30.58,53.276186837413015,False,False
1592858268.0172987,92.7942817749537,30.59,53.276186837413015,False,False
1592858268.382071,92.75993085958793,30.61,53.276186837413015,False,False
1592858268.7656233,92.72558030276208,30.63,53.216764754394305,False,False
1592858269.1435606,92.69123010446489,30.67,53.216764754394305,False,False
1592858269.509162,92.69123010446489,30.68,53.216764754394305,False,False
