Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1594098010.3904803,108.12718957918536,-242.02,0.0,5.107867062844537,True,True
1594098010.9296546,108.12718957918536,-242.02,0.0,5.051948674750214,True,True
1594098011.3814855,108.12718957918536,-242.02,0.0,5.051948674750214,True,True
1594098011.96213,108.09367820890165,-242.02,0.0,5.051948674750214,False,False
1594098012.420862,108.02665649680186,-242.02,0.0,5.209970498869979,False,False
1594098012.986682,107.82559958748342,-242.02,0.0,5.209970498869979,False,False
1594098013.4351246,107.55754290154103,-242.02,0.0,6.298521639825064,False,False
1594098013.8994925,107.32301129105464,-242.02,0.0,6.298521639825064,False,False
1594098014.4254737,107.08849646718996,-242.02,0.0,6.298521639825064,True,True
1594098014.8962996,106.95449553187362,-242.02,0.0,12.30289280277321,True,True
1594098015.4720564,106.82050007605386,-242.02,0.0,12.30289280277321,True,True
1594098015.944938,106.61951716491058,-242.02,0.0,16.17789844668676,True,True
1594098016.5079808,106.38505267929189,-242.02,0.0,16.17789844668676,True,True
1594098016.9595418,105.98315258016275,-242.02,0.0,19.931559695655263,True,True
1594098017.5185437,105.54781640721804,-242.02,0.19,19.931559695655263,True,True
1594098017.9753447,104.8781813099768,-242.02,0.49,25.95556802560253,True,True
1594098018.5444562,104.27562662673631,-242.02,0.78,25.95556802560253,True,True
1594098019.0049632,103.60625123989213,-242.02,0.82,33.93047759100907,True,True
1594098019.469526,103.07084926365219,-242.02,1.02,33.93047759100907,True,True
1594098020.006957,102.60244419919783,-242.02,1.29,33.93047759100907,True,True
1594098020.460617,102.23445855229244,-242.02,1.4,47.04839316192606,True,True
1594098021.0589635,101.83306672130077,-242.02,1.65,47.04839316192606,True,True
1594098021.5306113,101.63238921379269,-242.02,1.76,54.374489800437665,True,True
1594098022.0726752,101.46516732977666,-242.02,2.0,54.374489800437665,True,True
1594098022.5328503,101.29795396459113,-242.02,2.29,58.38178974926585,True,True
1594098023.1212075,101.19763003397634,-242.02,2.47,58.38178974926585,True,True
1594098023.5836115,100.99699137055366,-242.02,2.75,56.906630517762565,True,True
1594098024.1489534,100.9635527855032,-242.02,2.99,56.906630517762565,True,True
1594098024.6089892,100.89667663718292,-242.02,3.37,51.78620843750607,True,True
1594098025.0916228,100.79636496899833,-242.02,3.6,51.78620843750607,True,True
1594098025.5949185,100.72949222628418,-242.02,4.02,51.78620843750607,True,True
1594098026.0586371,100.66262084566665,-242.02,4.27,42.75214157957428,True,True
1594098026.628944,100.66262084566665,-242.02,4.82,42.75214157957428,True,True
1594098027.082702,100.62918566611829,-242.02,5.15,39.158566904827914,True,True
1594098027.6576495,100.62918566611829,-242.02,5.64,39.158566904827914,True,True
1594098028.1193643,100.59575082706311,-242.02,6.13,36.70497301236117,True,True
1594098028.7144258,100.59575082706311,-242.02,6.65,36.70497301236117,True,True
1594098029.1918163,100.59575082706311,-242.02,7.17,35.066578230783605,True,True
1594098029.7421584,100.62918566611829,-242.02,7.69,35.066578230783605,True,True
1594098030.2017913,100.59575082706311,-242.02,8.24,33.69099436832785,True,True
1594098030.6675513,100.62918566611829,-242.02,8.71,33.69099436832785,True,True
1594098031.1875546,100.59575082706311,-242.02,9.45,33.69099436832785,True,True
1594098031.6489413,100.59575082706311,-242.02,9.9,32.03476190273794,True,True
1594098032.230182,100.62918566611829,-242.02,10.7,32.03476190273794,True,True
1594098032.7027237,100.59575082706311,-242.02,11.38,31.469085920716548,True,True
1594098033.2544377,100.62918566611829,-242.02,12.1,31.469085920716548,True,True
1594098033.7278533,100.62918566611829,-242.02,12.99,31.129137006072416,True,True
1594098034.3131227,100.66262084566665,-242.02,13.75,31.129137006072416,True,True
1594098034.7959526,100.66262084566665,-242.02,14.59,30.78942107537053,True,True
1594098035.3398216,100.62918566611829,-242.02,15.41,30.78942107537053,True,True
1594098035.8075924,100.59575082706311,-242.02,16.24,30.747984307983938,True,True
1594098036.2795622,100.56231632849023,-242.02,17.07,30.747984307983938,True,True
1594098036.8064525,100.46201487556314,-242.02,17.97,30.747984307983938,True,True
1594098037.277265,100.42858173881652,-242.02,18.89,31.678070639510743,True,True
1594098037.8681917,100.29485259603221,-242.02,19.97,31.678070639510743,True,True
1594098038.3245986,100.19455931306433,-242.02,20.86,32.86856409424459,True,True
1594098038.8913813,100.12769882622523,-242.02,21.77,32.86856409424459,True,True
1594098039.4009597,100.02741064846856,-242.02,22.93,34.68439706442845,True,True
1594098039.9918404,99.96055356484376,-242.02,23.91,34.68439706442845,True,True
1594098040.454579,99.82684348093123,-242.02,24.85,36.54302834305088,True,True
1594098041.0391517,99.72656449059,-242.02,26.07,36.54302834305088,True,True
1594098041.4979875,99.59286393305862,-242.02,26.83,38.416693561223084,True,True
1594098042.0535865,99.52601569535882,-242.02,28.1,38.416693561223084,True,True
1594098042.5313194,99.32547914552714,-242.02,29.08,40.11344337905411,True,True
1594098042.992116,99.22521546193528,-242.02,30.05,40.11344337905411,False,False
1594098043.5135143,99.09153531122264,-242.02,30.74,40.11344337905411,False,False
1594098043.9768674,98.95786060075041,-242.02,30.82,42.615735137285384,False,False
1594098044.541408,98.82419132985395,-242.02,30.88,42.615735137285384,False,False
1594098045.0059958,98.7573587340397,-242.02,30.92,43.98556254343754,False,False
1594098045.5779796,98.7573587340397,-242.02,30.95,43.98556254343754,False,False
