Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1598685175.6303709,105.04432986942604,88.25798715221235,-0.17,1.9530238146623602,True,True
1598685176.0732164,105.07875810144907,88.08816231731068,0.0,2.114558318134762,True,True
1598685176.5932472,105.04432986942604,88.2240214851324,0.0,2.114558318134762,True,True
1598685177.0816624,105.00990199890813,88.19005616811324,0.0,2.114558318134762,False,False
1598685177.636085,104.90662055627202,88.15609120114365,0.0,2.052069903065272,False,False
1598685178.1011086,104.63121927929917,88.25798715221235,0.0,2.052069903065272,False,False
1598685178.6701517,104.35584112991728,88.32591953659791,0.0,3.6481625134633275,False,False
1598685179.1071513,104.04606834930783,88.35988625392451,0.0,3.6481625134633275,False,False
1598685179.5694568,103.80515419062628,88.4617885065715,0.0,8.226751592590585,True,True
1598685180.1189153,103.56425772563118,88.5297250923334,0.0,8.226751592590585,True,True
1598685180.569026,103.39219965277377,88.59766307872718,0.0,13.056867508699835,True,True
1598685181.1327813,103.15133351074502,88.76751417304641,0.0,13.056867508699835,True,True
1598685181.585394,102.84167445379411,88.80148544256865,0.0,17.871338228732842,True,True
1598685182.1815832,102.3944407383462,88.90340135264626,0.0,17.871338228732842,True,True
1598685182.6387033,101.7409010865893,89.00532041521842,0.0,23.843606973345317,True,True
1598685183.2326946,101.15626537161245,89.14121740303455,0.35,23.843606973345317,True,True
1598685183.6671305,100.43421203457942,89.2431438225656,0.58,32.535605009561735,True,True
1598685184.2425385,99.88418271977238,89.34507339556674,0.8,32.535605009561735,True,True
1598685184.6975522,99.33424551472898,89.6169010094273,1.07,41.863067736768976,True,True
1598685185.1651075,98.99058151551027,89.71884214765636,1.32,41.863067736768976,True,True
1598685185.703768,98.64695346731065,89.88875105559751,1.52,41.863067736768976,True,True
1598685186.1665106,98.40643521838686,90.05866872832965,1.62,53.726590624640416,True,True
1598685186.7621028,98.20029073287587,90.12663825186743,1.83,53.726590624640416,True,True
1598685187.239124,98.09722334015902,90.26258150704159,2.24,58.30371318800953,True,True
1598685187.7854917,97.9598051788554,90.36454263084973,2.76,58.30371318800953,True,True
1598685188.2620947,97.82239276430316,90.39853037359185,3.05,58.05734600683384,True,True
1598685188.8314621,97.75368871183352,90.53448485221361,3.55,58.05734600683384,True,True
1598685189.3003995,97.68498609578138,90.63645439451989,3.87,52.79707287445278,True,True
1598685189.8536203,97.68498609578138,90.7044358435246,4.46,52.79707287445278,True,True
1598685190.3189635,97.58193486478889,90.67044494360152,4.95,45.97467730585248,True,True
1598685190.783624,97.58193486478889,90.87439560614118,5.5,45.97467730585248,True,True
1598685191.3259256,97.5475851725695,90.80641064845135,6.13,45.97467730585248,True,True
1598685191.8020918,97.5475851725695,90.90838861134081,6.67,38.689003435204214,True,True
1598685192.4101858,97.51323583938643,90.94238196745773,7.51,38.689003435204214,True,True
1598685192.8754241,97.47888686522916,90.94238196745773,8.06,36.16002887252913,True,True
1598685193.4471185,97.51323583938643,91.11235401218349,9.08,36.16002887252913,True,True
1598685193.90666,97.44453825008642,91.11235401218349,9.69,34.63980463251674,True,True
1598685194.4915612,97.41018999394622,91.18034528687636,10.62,34.63980463251674,True,True
1598685194.9559278,97.41018999394622,91.18034528687636,11.38,33.635618406790954,True,True
1598685195.5709217,97.37584209679804,91.18034528687636,12.47,33.635618406790954,True,True
1598685196.028959,97.34149455863059,91.24833796558646,13.34,33.44046687274471,True,True
1598685196.4844935,97.27280055919177,91.24833796558646,14.03,33.44046687274471,True,True
1598685196.9900675,97.27280055919177,91.28233483147514,14.9,33.44046687274471,True,True
1598685197.4734178,97.20410799554037,91.31633204840088,15.82,33.83706398570594,True,True
1598685198.0339012,97.13541686758593,91.38432753540712,16.92,33.83706398570594,True,True
1598685198.5134673,97.10107184196681,91.31633204840088,17.71,34.397857250801465,True,True
1598685199.072586,96.99803891840783,91.4863233989652,18.86,34.397857250801465,True,True
1598685199.5325205,96.9293520970043,91.52032272234126,19.8,35.34421907709151,True,True
1598685200.1338964,96.860666710938,91.5543223968306,20.95,35.34421907709151,True,True
1598685200.5950658,96.7233002444563,91.58832242244375,21.74,36.34102750228331,True,True
1598685201.1357105,96.62027916168569,91.65632352708576,22.97,36.34102750228331,True,True
1598685201.609778,96.55160023352254,91.62232279919196,23.76,37.958272728862525,True,True
1598685202.0547514,96.44858453157917,91.72432603635401,24.7,37.958272728862525,True,True
1598685202.603779,96.31123528374454,91.75832781775063,25.97,37.958272728862525,True,True
1598685203.0726655,96.24256281166345,91.86033526911885,26.8,40.119544684627805,True,True
1598685203.6731315,96.20822711354282,91.82633243412178,28.0,40.119544684627805,True,True
1598685204.1453059,96.10522217072467,91.92834199278889,29.03,41.32526917639911,True,True
1598685204.6922646,96.03655400168712,91.89433845533733,30.02,41.32526917639911,True,True
1598685205.1541498,95.96788726681756,92.03035471264974,31.28,41.9273651118488,False,False
1598685205.7436972,95.93355443716771,91.96234588148441,31.83,41.9273651118488,False,False
1598685206.1953137,95.83055809922308,91.96234588148441,31.89,42.277266173455715,False,False
1598685206.7260094,95.76189566631867,92.13237059399717,31.92,42.277266173455715,False,False
1598685207.1793358,95.76189566631867,92.20038293808905,31.94,42.277266173455715,False,False
1598685207.6309683,95.76189566631867,92.26839668750408,31.96,42.25948793042617,False,False
