Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1594616276.6706145,105.07875810144907,93.4780009219647,0.0,3.7484517606105276,True,True
1594616277.1108623,105.04432986942604,93.4437451242544,0.0,3.7484517606105276,True,True
1594616277.602755,105.00990199890813,93.4780009219647,0.0,3.394412845908744,False,False
1594616278.1089885,104.97547448988406,93.40948968317548,0.0,3.394412845908744,False,False
1594616278.5673783,104.87219413166115,93.4437451242544,0.0,3.394412845908744,False,False
1594616279.137887,104.56237257396971,93.4780009219647,0.0,4.17905779584316,False,False
1594616279.5961218,104.35584112991728,93.6150276793418,0.0,4.17905779584316,False,False
1594616280.1877713,104.1149042164804,93.78631915160435,0.0,7.455647728830408,True,True
1594616280.6597838,103.87398500174378,93.95761954243513,0.0,7.455647728830408,True,True
1594616281.2382367,103.70191068213914,94.16319178590393,0.0,11.525970721126008,True,True
1594616281.6988115,103.49543341351965,94.23171872186383,0.0,11.525970721126008,True,True
1594616282.2514775,103.28896914066144,94.40304230749334,0.0,15.954771394839991,True,True
1594616282.74678,102.91048505182617,94.50584074210254,0.0,15.954771394839991,True,True
1594616283.3482575,102.46324195778317,94.60864238950373,0.0,20.768795966057965,True,True
1594616283.7661228,101.87847756664733,94.74571625090272,0.0,20.768795966057965,True,True
1594616284.2269394,101.29381734847459,94.84852539599017,0.34,28.723525329908618,True,True
1594616284.8175528,100.53735278927097,94.95133775487363,0.53,28.723525329908618,True,True
1594616285.3056245,100.0216814113757,95.01988111305441,0.87,37.4978327197238,True,True
1594616285.8771365,99.50609099949759,95.12269882893519,0.96,37.4978327197238,True,True
1594616286.3597598,99.0593114389114,95.19124575872611,1.28,46.17973441712182,True,True
1594616286.9597435,98.75003810758476,95.36261933440095,1.6,46.17973441712182,True,True
1594616287.424592,98.40643521838686,95.36261933440095,1.96,53.19670153315989,True,True
1594616287.983822,98.20029073287587,95.39689512125926,2.09,53.19670153315989,True,True
1594616288.4543397,98.02851354111823,95.49972462548159,2.62,58.364952703775806,True,True
1594616288.9149854,97.92545153648742,95.49972462548159,2.81,58.364952703775806,True,True
1594616289.4332788,97.78804055851037,95.53400184147532,3.26,58.364952703775806,True,True
1594616289.8903337,97.68498609578138,95.60255734541,3.68,55.96145377375875,True,True
1594616290.49007,97.58193486478889,95.60255734541,4.33,55.96145377375875,True,True
1594616290.951839,97.51323583938643,95.63683563337273,4.79,50.474048446247224,True,True
1594616291.496271,97.47888686522916,95.70539328134603,5.62,50.474048446247224,True,True
1594616291.9600675,97.41018999394622,95.67111427868099,6.17,45.02090473003279,True,True
1594616292.5727522,97.30714737943225,95.73967264137875,7.2,45.02090473003279,True,True
1594616293.0515418,97.23845409789823,95.73967264137875,8.11,41.00019337996683,True,True
1594616293.58534,97.13541686758593,95.73967264137875,8.86,41.00019337996683,True,True
1594616294.0355327,96.99803891840783,95.77395235879004,9.79,38.983935284321355,True,True
1594616294.4939375,96.9293520970043,95.80823243359154,10.77,38.983935284321355,True,True
1594616295.0379725,96.79198276011846,95.80823243359154,12.14,38.983935284321355,True,True
1594616295.5009015,96.68895952478093,95.80823243359154,13.06,39.107287108226785,True,True
1594616296.0990708,96.51726130751258,95.84251286579452,14.51,39.107287108226785,True,True
1594616296.5502567,96.4142466816332,95.87679365540986,15.82,39.9701809357132,True,True
1594616297.0872898,96.27689886839347,95.91107480244844,17.09,39.9701809357132,True,True
1594616297.5468276,96.03655400168712,95.94535630692192,18.39,39.9701809357132,True,True
1594616298.1306894,95.89922196602625,95.97963816884155,19.69,43.148945798209446,True,True
1594616298.600438,95.6245751018457,96.0482029650636,21.29,43.148945798209446,True,True
1594616299.1638145,95.45293246033427,96.08248589938816,22.44,45.71375800384518,True,True
1594616299.5972567,95.14399828079291,96.08248589938816,23.8,45.71375800384518,True,True
1594616300.0827253,94.90373620357747,96.11676919120355,25.18,45.71375800384518,True,True
1594616300.5954127,94.66349167677345,96.1853368473508,26.55,50.38183018357163,True,True
1594616301.0632305,94.45758176243552,96.25390593359543,27.95,50.38183018357163,True,True
1594616301.643403,94.21736981905144,96.35676224458975,29.64,50.38183018357163,False,False
1594616302.1006937,94.01148782767794,96.35676224458975,31.02,55.07947949434286,False,False
1594616302.6978004,93.77130845445967,96.45962177380586,31.24,55.07947949434286,False,False
1594616303.178132,93.49683921010238,96.52819658133299,31.31,57.59331134379232,False,False
1594616303.7703125,93.32530755839625,96.59677281940509,31.41,57.59331134379232,False,False
1594616304.2278655,93.18808867491481,96.66535048811114,31.45,59.68334081696177,False,False
