Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1598642170.3129518,105.07875810144907,86.56013241044465,0.0,4.305193058646366,True,True
1598642170.7814155,105.11318669498883,86.52618423314716,0.0,4.305193058646366,True,True
1598642171.320213,105.11318669498883,86.62802981364281,0.0,4.291965063780051,False,False
1598642171.77292,105.00990199890813,86.59408093727278,0.0,4.291965063780051,False,False
1598642172.2300084,104.83776806849829,86.52618423314716,0.0,4.291965063780051,False,False
1598642172.7479212,104.56237257396971,86.7298785401113,0.0,5.024973049449747,False,False
1598642173.2007718,104.35584112991728,86.79777943899691,0.0,5.024973049449747,False,False
1598642173.7364447,104.149322691858,86.93358543213228,0.0,5.024973049449747,True,True
1598642174.1891193,103.97723392683588,87.0354435982679,0.0,10.501469838223956,True,True
1598642174.7683775,103.80515419062628,87.10335079075057,0.0,10.501469838223956,True,True
1598642175.2313569,103.56425772563118,87.20521420228033,0.0,14.441462369759924,True,True
1598642175.7879186,103.35778912112526,87.30708076143543,0.0,14.441462369759924,True,True
1598642176.242115,102.97929709305993,87.4768653555421,0.0,18.727660041471278,True,True
1598642176.6921299,102.60084872458074,87.61269932757058,0.0,18.727660041471278,True,True
1598642177.2403264,101.94726796939139,87.81646078180475,1.33,18.727660041471278,True,True
1598642177.7268407,101.36259549846574,87.88438406588013,1.88,28.995783909026056,True,True
1598642178.321644,100.6061150924723,88.08816231731068,2.35,28.995783909026056,True,True
1598642178.7782574,100.05605698387079,88.32591953659791,2.65,36.9738880199494,True,True
1598642179.3101163,99.57483171108242,88.49575662437867,2.96,36.9738880199494,True,True
1598642179.7676418,99.12804280044334,88.66560246583994,3.28,36.9738880199494,True,True
1598642180.3405962,98.7844003731903,88.73354325375807,3.84,51.09885614698497,True,True
1598642180.8117359,98.47515292131781,88.90340135264626,4.02,51.09885614698497,True,True
1598642181.3686821,98.269004124256,89.10724263057806,4.72,57.3733045467808,True,True
1598642181.8235826,97.99415918039526,89.2431438225656,5.28,57.3733045467808,True,True
1598642182.2899673,97.82239276430316,89.2771199964992,5.79,59.80353279012936,True,True
1598642182.7996855,97.65063532638393,89.41302819630663,6.42,59.80353279012936,True,True
1598642183.2882836,97.51323583938643,89.4809843988052,7.22,59.80353279012936,True,True
1598642183.851267,97.37584209679804,89.58292133104176,7.8,56.4286214476086,True,True
1598642184.3204637,97.20410799554037,89.58292133104176,8.7,56.4286214476086,True,True
1598642184.8499632,97.06672717523833,89.6848614177239,9.44,50.779157270639814,True,True
1598642185.3083038,96.9293520970043,89.6169010094273,10.2,50.779157270639814,True,True
1598642185.8751545,96.79198276011846,89.78680465914485,11.0,50.779157270639814,True,True
1598642186.3374517,96.62027916168569,89.92273388891749,11.81,45.93028936749522,True,True
1598642186.9137483,96.48292274020174,90.02468449253492,12.73,45.93028936749522,True,True
1598642187.3792517,96.31123528374454,89.99070060737512,13.53,45.01312764141176,True,True
1598642187.8404913,96.13955679308431,90.05866872832965,14.15,45.01312764141176,True,True
1598642188.3437715,96.03655400168712,90.09265331477019,14.9,45.01312764141176,True,True
1598642188.7978928,95.89922196602625,90.19460917807595,15.68,45.72044565654191,True,True
1598642189.3532386,95.7962267035392,90.22859516720864,16.48,45.72044565654191,True,True
1598642189.8379807,95.65890470532518,90.19460917807595,17.45,46.412759686718644,True,True
1598642190.4018183,95.590245856774,90.29656819758567,18.27,46.412759686718644,True,True
1598642190.8789675,95.41860500713017,90.39853037359185,18.99,46.726470980790786,True,True
1598642191.4391472,95.34995117573084,90.43251846708867,19.98,46.726470980790786,True,True
1598642191.9160836,95.17832286759177,90.46650691135034,20.74,47.17995997020815,True,True
1598642192.4690201,95.07535018193451,90.56847434883665,21.46,47.17995997020815,True,True
1598642192.9424016,94.93805828286057,90.56847434883665,22.29,47.6292661144896,True,True
1598642193.404175,94.83509311951475,90.53448485221361,23.06,47.6292661144896,True,True
1598642193.9148133,94.6978112490905,90.7044358435246,23.78,47.6292661144896,True,True
1598642194.3913553,94.56053510833662,90.7044358435246,24.58,48.226719998319346,True,True
1598642194.981325,94.49189918636176,90.73842709430038,25.32,48.226719998319346,True,True
1598642195.4354923,94.38894798864985,90.73842709430038,26.08,49.01699630664863,True,True
1598642195.9554513,94.35463163876788,90.84040295184832,26.84,49.01699630664863,True,True
1598642196.4278986,94.28600001296977,90.80641064845135,27.57,49.01699630664863,True,True
1598642196.9878552,94.25168473703144,90.87439560614118,28.47,49.68713042547684,True,True
1598642197.4720623,94.1487410569232,90.97637567450282,29.2,49.68713042547684,True,True
1598642198.0335,94.11442721275205,90.87439560614118,29.96,49.27921306284382,True,True
1598642198.4941914,94.04580059814049,91.07835890131642,30.65,49.27921306284382,True,True
1598642198.9834316,94.0801137264949,90.97637567450282,31.4,48.72693858261714,False,False
1598642199.486522,94.11442721275205,91.07835890131642,31.86,48.72693858261714,False,False
1598642199.970575,94.0801137264949,91.14634947403317,31.9,48.72693858261714,False,False
1598642200.5382185,94.11442721275205,91.11235401218349,31.92,46.629573919296476,False,False
1598642201.002443,94.21736981905144,91.24833796558646,31.92,46.629573919296476,False,False
1598642201.5542927,94.28600001296977,91.24833796558646,31.92,45.0390405201102,False,False
