Time,Boiler Temperature,Group Temperature,Weight,Avg. PID,Solenoid,Pump
1594882765.3219326,104.08048610230077,94.64291031931016,0.0,8.35917762151478,True,True
1594882765.783541,104.08048610230077,94.64291031931016,-0.06,8.38834859362479,True,True
1594882766.3442798,104.08048610230077,94.64291031931016,0.0,8.38834859362479,True,True
1594882766.8142254,104.08048610230077,94.64291031931016,0.0,8.405366140949443,False,False
1594882767.4061568,104.01165095748996,94.67717860613772,0.0,8.405366140949443,False,False
1594882767.8676143,103.87398500174378,94.64291031931016,0.0,8.7725836578865,False,False
1594882768.3892493,103.66749690144819,94.67717860613772,0.0,8.7725836578865,False,False
1594882768.8510149,103.46102179895912,94.74571625090272,0.0,8.7725836578865,False,False
1594882769.4201415,103.25455969182282,94.88279582518132,0.0,12.447745907449974,True,True
1594882769.8864062,103.11692550549373,95.01988111305441,0.0,12.447745907449974,True,True
1594882770.4504397,102.97929709305993,95.15697211523617,0.0,16.123023544777524,True,True
1594882770.9000137,102.80726969595004,95.25979411731716,0.0,16.123023544777524,True,True
1594882771.356566,102.60084872458074,95.39689512125926,0.0,19.381620336765224,True,True
1594882771.903053,102.22244400058322,95.56827941478116,0.0,19.381620336765224,True,True
1594882772.3643324,101.80968860574346,95.73967264137875,0.0,23.777555037243406,True,True
1594882772.9744978,101.19065282546632,95.91107480244844,0.0,23.777555037243406,True,True
1594882773.4351623,100.64049678412935,96.0482029650636,0.0,30.382901035152493,True,True
1594882774.009769,100.0216814113757,96.15105284052068,0.41,30.382901035152493,True,True
1594882774.4639359,99.19677560019696,96.25390593359543,0.47,38.394978484660065,True,True
1594882775.046304,98.61259263936246,96.32247645002646,0.56,38.394978484660065,True,True
1594882775.5132086,97.89109825328042,96.35676224458975,0.76,48.413383446855235,True,True
1594882776.0701454,97.47888686522916,96.42533490646818,1.09,48.413383446855235,True,True
1594882776.524647,96.99803891840783,96.56248452154533,1.24,59.38110853930406,True,True
1594882777.0179772,96.7233002444563,96.59677281940509,1.37,59.38110853930406,True,True
1594882777.5136435,96.44858453157917,96.66535048811114,1.51,59.38110853930406,True,True
1594882777.9639864,96.24256281166345,96.66535048811114,1.68,69.35370534393051,True,True
1594882778.529719,96.07088790692936,96.69963985897996,2.15,69.35370534393051,True,True
1594882779.0039015,95.96788726681756,96.73392958754089,2.52,68.94549343253716,True,True
1594882779.5627062,95.86488985338154,96.73392958754089,2.82,68.94549343253716,True,True
1594882780.0357947,95.76189566631867,96.76821967380481,3.27,64.09346390187562,True,True
1594882780.607824,95.69323466722292,96.80251011778371,3.64,64.09346390187562,True,True
1594882781.0995388,95.65890470532518,96.87109207892934,4.15,56.98952706765616,True,True
1594882781.6492152,95.6245751018457,96.83680091948813,4.56,56.98952706765616,True,True
1594882782.102958,95.55591697009805,96.90538359611858,4.95,50.42379409871968,True,True
1594882782.5554316,95.55591697009805,96.90538359611858,5.42,50.42379409871968,True,True
1594882783.1040435,95.52158844180695,96.93967547106713,6.11,50.42379409871968,True,True
1594882783.5591402,95.48726027188945,96.97396770378624,6.57,44.41103163971183,True,True
1594882784.1627336,95.48726027188945,96.97396770378624,7.22,44.41103163971183,True,True
1594882784.6271412,95.48726027188945,96.97396770378624,8.06,42.32532326379828,True,True
1594882785.1936586,95.45293246033427,96.97396770378624,8.79,42.32532326379828,True,True
1594882785.6484394,95.41860500713017,96.97396770378624,9.58,41.02855622862915,True,True
1594882786.2808523,95.34995117573084,96.93967547106713,10.75,41.02855622862915,True,True
1594882786.7501569,95.31562479751271,97.00826029428683,11.64,40.53303953604858,True,True
1594882787.3035078,95.24697311598472,97.00826029428683,12.56,40.53303953604858,True,True
1594882787.7729993,95.14399828079291,97.00826029428683,13.52,40.80543642053131,True,True
1594882788.2485967,95.07535018193451,97.00826029428683,14.25,40.80543642053131,True,True
1594882788.7589307,94.9723807203269,97.00826029428683,15.48,40.80543642053131,True,True
1594882789.2343733,94.86941448246596,97.04255324258014,16.5,42.42849792754332,True,True
1594882789.8355646,94.73213117951194,97.04255324258014,17.76,42.42849792754332,True,True
1594882790.2939801,94.66349167677345,97.0768465486778,18.39,44.1036786714379,True,True
1594882790.837525,94.59485360640777,97.0768465486778,19.95,44.1036786714379,True,True
1594882791.3076935,94.49189918636176,97.1454342343298,20.81,45.904507627841575,True,True
1594882791.881817,94.42326469653555,97.1454342343298,22.11,45.904507627841575,True,True
1594882792.3420198,94.28600001296977,97.1454342343298,23.27,47.03742084620977,True,True
1594882792.9036264,94.25168473703144,97.24831844661874,24.29,47.03742084620977,True,True
1594882793.3530512,94.1487410569232,97.28261389977578,25.24,48.123067073880485,True,True
1594882793.8204489,94.0801137264949,97.35120587974887,26.61,48.123067073880485,True,True
1594882794.3464308,94.01148782767794,97.48839413464285,27.73,48.123067073880485,True,True
1594882794.8126192,93.90855166352648,97.52269209321294,28.95,48.898311681958454,True,True
1594882795.3924508,93.80561871999542,98.00290110418665,30.36,48.898311681958454,False,False
1594882795.8711443,93.7026889967825,98.24303192941493,31.05,49.1373169572867,False,False
1594882796.4526188,93.63407097022366,98.3459505129486,31.11,49.1373169572867,False,False
1594882796.9006114,93.53114661353625,98.41456469310322,31.15,49.85927135158181,False,False
1594882797.4994807,93.53114661353625,98.51748865025601,31.18,49.85927135158181,False,False
1594882798.0303566,93.49683921010238,98.58610641310385,31.2,50.196518716420364,False,False
