Time,Temperature,Weight,Avg. PID,Solenoid,Pump
1592993072.177541,105.01159769152906,0.0,-2.1800063745621494,True,True
1592993072.5503967,105.04607696503058,0.0,-2.1800063745621494,True,True
1592993072.9547307,105.01159769152906,0.0,-2.1800063745621494,True,True
1592993073.3063724,105.01159769152906,0.0,-2.159271917547284,True,True
1592993073.6792,104.9771187806024,0.0,-2.159271917547284,False,False
1592993074.0447693,104.87368422315289,0.0,-2.159271917547284,False,False
1592993074.412083,104.7702529284603,0.0,-1.3343059372317856,False,False
1592993074.7761643,104.56340012611008,0.0,-1.3343059372317856,False,False
1592993075.1512709,104.39103275762828,0.0,-1.3343059372317856,False,False
1592993075.5117333,104.18420387348428,0.0,2.837207721692675,False,False
1592993075.881636,104.01185643338412,0.0,2.837207721692675,True,True
1592993076.27407,103.83951804935492,0.0,2.837207721692675,True,True
1592993076.6531265,103.73611936525734,0.0,9.590403575244633,True,True
1592993077.013859,103.63272394052306,0.0,9.590403575244633,True,True
1592993077.3960643,103.460405474825,0.0,9.590403575244633,True,True
1592993077.7666037,103.2536352638475,0.0,15.047707383535988,True,True
1592993078.1395004,103.01241982149035,0.0,15.047707383535988,True,True
1592993078.5100217,102.7367667447092,0.0,15.047707383535988,True,True
1592993078.8767252,102.35778157320405,0.0,20.690487970215155,True,True
1592993079.2414107,102.01328757751591,0.0,20.690487970215155,True,True
1592993079.6051831,101.59994251043699,0.0,20.690487970215155,True,True
1592993079.9653878,101.1866494914155,0.0,28.510840803971952,True,True
1592993080.3378782,100.7734085007946,0.0,28.510840803971952,True,True
1592993080.7078466,100.39464994811874,0.0,28.510840803971952,True,True
1592993081.0677743,100.08478908174504,0.0,40.27863106859039,True,True
1592993081.4372237,99.7405335196098,0.0,40.27863106859039,True,True
1592993081.8022912,99.43073436508317,0.0,40.27863106859039,True,True
1592993082.1797235,99.22421782872088,0.0,50.79943585243518,True,True
1592993082.5532532,99.01771427615816,0.0,50.79943585243518,True,True
1592993082.9196565,98.81122370494687,0.0,50.79943585243518,True,True
1592993083.3027987,98.7079832865831,0.06,54.13326901619779,True,True
1592993083.6661603,98.53592313231472,0.07,54.13326901619779,True,True
1592993084.032424,98.39828149678827,0.08,54.13326901619779,True,True
1592993084.430209,98.29505405426913,0.1,50.91251879482669,True,True
1592993084.7986255,98.22623756105156,0.12,50.91251879482669,True,True
1592993085.189245,98.15742250916428,0.15,50.91251879482669,True,True
1592993085.5487294,98.12301552369121,0.22,45.60531073964392,True,True
1592993085.9199839,98.0542026336291,0.26,45.60531073964392,True,True
1592993086.2958832,98.01979672901791,0.42,45.60531073964392,True,True
1592993086.6550608,97.98539118467124,0.41,40.45325992870982,True,True
1592993087.0209482,97.98539118467124,0.5,40.45325992870982,True,True
1592993087.3925579,97.98539118467124,0.51,40.45325992870982,True,True
1592993087.7629752,98.01979672901791,0.53,36.63469734452683,True,True
1592993088.1274416,98.01979672901791,0.55,36.63469734452683,True,True
1592993088.517992,98.01979672901791,0.56,36.63469734452683,True,True
1592993088.8931813,98.0542026336291,0.65,32.68172076614678,True,True
1592993089.2814517,98.0542026336291,0.72,32.68172076614678,True,True
1592993089.6501513,98.08860889851644,0.9,32.68172076614678,True,True
1592993090.0210485,98.15742250916428,0.86,30.2376600951521,True,True
1592993090.3833072,98.15742250916428,0.9,30.2376600951521,True,True
1592993090.7577345,98.22623756105156,1.08,30.2376600951521,True,True
1592993091.1262481,98.29505405426913,1.12,27.633952143065564,True,True
1592993091.4943664,98.32946284140534,1.15,27.633952143065564,True,True
1592993091.855041,98.39828149678827,1.19,27.633952143065564,True,True
1592993092.2222745,98.46710159372789,1.31,25.716119607968437,True,True
1592993092.613083,98.57033444225404,1.38,25.716119607968437,True,True
1592993092.9900184,98.67357053479269,1.56,25.716119607968437,True,True
1592993093.3555129,98.7079832865831,1.58,23.18891085017406,True,True
1592993093.7263682,98.8456378987701,1.65,23.18891085017406,True,True
1592993094.1008217,98.91446736803655,1.76,23.18891085017406,True,True
1592993094.5185456,99.01771427615816,1.85,20.81203666338401,True,True
1592993094.893507,99.08654735118553,2.03,20.81203666338401,True,True
1592993095.2703204,99.18979966837357,2.17,20.81203666338401,True,True
1592993095.6621737,99.29305523140947,2.29,18.803505936934464,True,True
1592993096.0376422,99.36189407683341,2.38,18.803505936934464,True,True
1592993096.4119127,99.46515505029609,2.69,18.803505936934464,True,True
1592993096.792203,99.60284139866633,2.76,17.097720944756155,True,True
1592993097.1591723,99.70610994815533,2.81,17.097720944756155,True,True
1592993097.5431457,99.80938174502376,3.09,17.097720944756155,True,True
1592993097.9161572,99.8782314138538,3.32,15.438809528308179,True,True
1592993098.2890108,100.01593508212339,3.57,15.438809528308179,True,True
1592993098.6527412,100.11921662296737,3.64,15.438809528308179,True,True
1592993099.0353274,100.22250141241638,3.7,13.898657626252652,True,True
1592993099.402984,100.32578945077641,3.75,13.898657626252652,True,True
1592993099.7997231,100.46351188964915,3.95,13.898657626252652,True,True
1592993100.1729567,100.56680750999513,4.45,12.27430726191923,True,True
1592993100.5706978,100.67010638027456,4.52,12.27430726191923,True,True
1592993100.9417675,100.7734085007946,4.61,12.27430726191923,True,True
1592993101.3168328,100.9111497179476,4.8,11.013112183310444,True,True
1592993101.682106,101.01445942355505,5.27,11.013112183310444,True,True
1592993102.0578487,101.11777238042593,5.5,11.013112183310444,True,True
1592993102.4225972,101.22108858886699,5.57,9.456624192729967,True,True
1592993102.8129523,101.32440804918576,5.95,9.456624192729967,True,True
1592993103.2157845,101.3932894961482,6.16,9.456624192729967,True,True
1592993103.6218197,101.49661437694428,6.43,8.687386492403025,True,True
1592993104.004531,101.56549943784337,6.67,8.687386492403025,True,True
1592993104.3740675,101.63438594447602,6.95,8.687386492403025,True,True
1592993104.7500308,101.70327389693348,7.19,8.559576515567054,True,True
1592993105.1302254,101.84105413968703,7.47,8.559576515567054,True,True
1592993105.5166526,101.94439311771981,7.81,8.559576515567054,True,True
1592993105.879055,102.01328757751591,7.93,8.424159359094379,True,True
1592993106.2551365,102.11663197909931,8.14,8.424159359094379,True,True
1592993106.6640675,102.21997963522297,8.52,8.424159359094379,True,True
1592993107.0413592,102.28887988086855,8.83,7.898423818745485,True,True
1592993107.4201374,102.42668471232108,9.07,7.898423818745485,True,True
1592993107.7987528,102.46113682445097,9.46,7.898423818745485,True,True
1592993108.1692681,102.59894889037928,9.69,6.711294544272754,True,True
1592993108.5408816,102.66785709394864,9.91,6.711294544272754,True,True
1592993108.9028733,102.70231173842411,10.23,6.711294544272754,True,True
1592993109.2856236,102.84013393453374,10.54,5.4657689927544295,True,True
1592993109.6970868,102.90904720367176,10.87,5.4657689927544295,True,True
1592993110.08027,103.01241982149035,11.18,5.4657689927544295,True,True
1592993110.4553645,103.11579569651549,11.61,5.033138269401421,True,True
1592993110.8177,103.1502550454007,11.86,5.033138269401421,True,True
1592993111.1855245,103.21917482905543,12.2,5.033138269401421,True,True
1592993111.564251,103.32255721941809,12.52,4.491454076954274,True,True
1592993111.9306214,103.39148062304683,12.77,4.491454076954274,True,True
1592993112.3097386,103.39148062304683,13.14,4.491454076954274,True,True
1592993112.6982222,103.52933177484381,13.44,4.27790987862129,True,True
1592993113.0852544,103.59825952319451,13.84,4.27790987862129,True,True
1592993113.4604957,103.66718871996873,14.33,4.27790987862129,True,True
1592993113.8312392,103.77058523112316,14.49,3.590882638035795,True,True
1592993114.2160435,103.80505145915194,14.96,3.590882638035795,True,True
1592993114.5930288,103.87398500174378,15.29,3.590882638035795,True,True
1592993114.9607162,103.94291999312408,15.73,3.467445310101972,True,True
1592993115.330909,103.97738803213846,16.06,3.467445310101972,True,True
1592993115.723735,104.04632519687308,16.49,3.467445310101972,True,True
1592993116.0964274,104.1497336609102,16.9,3.281388630670169,True,True
1592993116.461449,104.1497336609102,17.29,3.281388630670169,True,True
1592993116.8409915,104.21867444835873,17.71,3.281388630670169,True,True
1592993117.2231667,104.2876166850527,18.11,2.6381369340173135,True,True
1592993117.5857193,104.32208834689511,18.42,2.6381369340173135,True,True
1592993117.9650636,104.35656037108298,18.88,2.6381369340173135,True,True
1592993118.344891,104.42550550654192,19.32,3.001301088319427,True,True
1592993118.761424,104.45997861783556,19.77,3.001301088319427,True,True
1592993119.1201117,104.56340012611008,20.15,3.001301088319427,True,True
1592993119.4893491,104.63234961040213,20.39,2.7325484231923225,True,True
1592993119.8651786,104.70130054448857,20.95,2.7325484231923225,True,True
1592993120.234226,104.73577655523282,21.35,2.7325484231923225,True,True
1592993120.5945206,104.83920676240888,21.82,1.8718627796905019,True,True
1592993120.972703,104.87368422315289,22.16,1.8718627796905019,True,True
1592993121.3531423,104.9426402322382,22.6,1.8718627796905019,True,True
1592993121.7186677,104.9771187806024,23.1,0.8847987120220175,True,True
1592993122.0940313,105.01159769152906,23.55,0.8847987120220175,True,True
1592993122.469262,105.04607696503058,23.9,0.8847987120220175,True,True
1592993122.8493052,105.08055660111746,24.33,0.31915874532478183,True,True
1592993123.2207737,105.14951696109426,24.79,0.31915874532478183,True,True
1592993123.582981,105.18399768500709,25.23,0.31915874532478183,True,True
1592993123.9576483,105.21847877155146,25.61,0.7692589343018754,True,True
1592993124.3199952,105.25296022073827,26.01,0.7692589343018754,True,True
1592993124.6916423,105.32192420708692,26.5,0.7692589343018754,True,True
1592993125.0809329,105.390889644145,26.87,0.8985254884965691,True,True
1592993125.4778419,105.42537290671825,27.49,0.8985254884965691,True,True
1592993125.8496525,105.4598565320034,27.92,0.8985254884965691,True,True
1592993126.223877,105.49434052001133,28.31,0.44272028776379513,True,True
1592993126.6245298,105.56330958424216,28.89,0.44272028776379513,True,True
1592993126.9918394,105.59779466048795,29.24,0.44272028776379513,True,True
1592993127.371732,105.63228009950271,29.7,-0.23029955428253376,False,False
1592993127.7489603,105.66676590129734,30.18,-0.23029955428253376,False,False
1592993128.1244745,105.70125206588386,30.23,-0.23029955428253376,False,False
1592993128.497335,105.77022548347834,30.29,-0.6740423816483038,False,False
1592993128.8704727,105.83920035237628,30.34,-0.6740423816483038,False,False
1592993129.235447,105.87368833109305,30.36,-0.6740423816483038,False,False
1592993129.6096084,106.01164387467985,30.39,-1.406420748099343,False,False
1592993129.974925,106.11511434284505,30.39,-1.406420748099343,False,False
